id,name
1287,Jackie Cooper
1288,Everett McGill
1289,Jonas Ball
1290,Jeremy Northam
1291,Vinnie Jones
1292,Glenn Ford
1293,Zach Braff
1294,Shaquille O'Neal
1295,Aubrey Peeples
1296,John Meadows
1297,Roddy Piper
1298,Diane Kruger
1299,Benjamin McKenzie
1300,William Baldwin
1301,Ray Stevenson
1302,Onni Tommila
1303,Alec Guinness
1304,Mitch Gaylord
1305,Gina Gershon
1306,Parry Shen
1307,Raymond Ochoa
1308,John Gallagher Jr.
1309,Stef Aerts
1310,Joseph Hudgins
1311,Sean Gullette
1312,Richard Riehle
1313,Shane McDermott
1314,Tim Roth
1315,Miguel Ferrer
1316,Rainn Wilson
1317,Michael Crawford
1318,Dean Stockwell
1319,Uma Thurman
1320,Joseph Bologna
1321,John Belushi
1322,Tadanobu Asano
1323,Rin Takanashi
1324,Eric Stoltz
1325,Fred Savage
1326,Kit Harington
1327,Adam Brody
1328,D.B. Sweeney
1329,Luke Wilson
1330,Michael Craig
1331,Kurt Thomas
1332,Kay Kay Menon
1333,Jamie Bell
1334,Albert Dekker
1335,Liam Hemsworth
1336,Ziyi Zhang
1337,Josh Duhamel
1338,Walter Pidgeon
1339,Michelle Yeoh
1340,Robert Donat
1341,Evan Rachel Wood
1342,Jack Lemmon
1343,Veronica Taylor
1344,Mitchell Slaggert
1345,Kenny Lin
1346,Alma Kruger
1347,Stellan Skarsgard
1348,Ashley Chin
1349,Frederick Stafford
1350,Michelle Fairley
1351,Emile Hirsch
1352,Charlie Cox
1353,Sam Jones III
1354,Steve Buscemi
1355,Kate Bosworth
1356,Wood Harris
1357,Fiore Tedesco
1358,George C. Scott
1359,Jung-min Hwang
1360,Lee Byung-hun
1361,Alfred Abel
1362,Julianne Moore
1363,Demi Moore
1364,Satomi Koorogi
1365,Robbie Lee
1366,Shawn Yue
1367,Nikolay Batalov
1368,Glen Campbell
1369,Charlie Plummer
1370,Raymond Thiry
1371,Graham Skipper
1372,Matthew Mercer
1373,Andy Serkis
1374,Pamela Anderson
1375,Chris O'Neil
1376,George Murphy
1377,Miley Cyrus
1378,Rock Hudson
1379,Cheech Marin
1380,Scott Bakula
1381,Toby Manley
1382,Franka Potente
1383,Huang Xiaoming
1384,Robert Fucilla
1385,Zlatko Buric
1386,Suzy Amis
1387,DMX
1388,Ebiz Ichikawa
1389,Namkhai Norbu
1390,Brooke Burns
1391,Todd Armstrong
1392,Ai Maeda
1393,Julian Dennison
1394,Theo James
1395,Bill Hader
1396,Craig Gilmore
1397,Cameron Clarke
1398,Jace Norman
1399,Kristin Scott-Thomas and Rowan Atkinson
1400,Lee Jung-jae
1401,Jonny Lee Miller
1402,Rachel Weisz
1403,Yoshio Tsuchiya
1404,Jennifer Proud
1405,Steve Zahn
1406,Bette Midler
1407,Gene Barry
1408,Daniel J. Travanti
1409,Daniel B. Fraser
1410,Bengt Nilsson
1411,Chad Allen
1412,Jahking Guillory
1413,George O'Hanlon
1414,Tallulah Bankhead
1415,Steve Guttenberg
1416,Macaulay Culkin
1417,Sam Huntington
1418,Audie Murphy
1419,Peter Mullan
1420,Josh Lucas
1421,Sasha Mitchell
1422,Matthew Settle
1423,Ken Wahl
1424,Adrian Grenier
1425,Dana Brown
1426,Mary Elizabeth Winstead
1427,Jacir Eid Al-Hwietat
1428,Tyler Perry
1429,Aamir Khan
1430,Tom Atkins
1431,George Lazenby
1432,Matt Salinger
1433,Chris J. Kelly
1434,Michelle Rodriguez
1435,Richie Andrusco
1436,Jason Flemyng
1437,Richard Dillane
1438,Betsy Russell
1439,Dudley Moore
1440,John Gilbert
1441,Rae Dawn Chong
1442,Helen Hunt
1443,Catinca Untaru
1444,Armand Assante
1445,Linda Cardellini
1446,Sharron Corley
1447,Daniel Day-Lewis
1448,Yul Brynner
1449,Zoe Tamerlis
1450,John Doe
1451,Xzibit
1452,Robert Stephens
1453,John Erwin
1454,Adam DeVine
1455,Dave Davis
1456,Stephanie Sigman
1457,Franois Morel
1458,Feng Hsu
1459,Jaime Pressly
1460,Kelly Reilly
1461,Matt O'Leary
1462,Arnold Stang
1463,Travis Fimmel
1464,Robert Young
1465,Lucie Arnaz
1466,Kyle Chandler
1467,Robert Armstrong
1468,Rosario Dawson
1469,Jeni Courtney
1470,Matthew Horne
1471,Felicity Jones
1472,Ben Vereen
1473,Paige Turco
1474,Lorne Greene
1475,Danny Kaye
1476,Johnny Hallyday
1477,Simon Baker
1478,Thomas Kretschmann
1479,Annabeth Barnes
1480,Lucas Black
1481,Johannes Holopainen
1482,Jason Behr
1483,Sharon Stone
1484,Bette Davis
1485,Bela Lugosi
1486,Tomas Koutnik
1487,Lori Petty
1488,Michael B. Jordan
1489,Dacre Montgomery
1490,Zack Ward
1491,Kris Wu
1492,George Newbern
1493,Tyler Labine
1494,Matthias Schweighfer
1495,Donnie Wahlberg
1496,Michael Friend
1497,Dennis Rodman
1498,Joe Mantegna
1499,Melissa Rauch
1500,Sul Gyung-gu
1501,Luci Christian
1502,Zachary Quinto
1503,Greta Garbo
1504,Luke Kirby
1505,Jon Bon Jovi
1506,Tye Sheridan
1507,Lim Ha-ryong
1508,Agnes Bruckner
1509,Jessica Alba
1510,Trevor Matthews
1511,Mathieu Ratthe
1512,Phil Vischer
1513,Sab
1514,Aleksey Chadov
1515,Chris O'Donnell
1516,Scott Eastwood
1517,Andrew McCarthy
1518,Jordan Christopher Michael
1519,Debra Winger
1520,Richard Roundtree
1521,Lizzy Caplan
1522,Theresa Russell
1523,Ron Fazio (II)
1524,Joseph Mawle
1525,Asbjoern Andersen
1526,Thora Birch
1527,Michael Shannon
1528,Robert Ryan
1529,Billy West
1530,Rob Morrow
1531,Sterling Holloway
1532,Eric Bauza
1533,Joey Lawrence
1534,Dany Boon
1535,Patrick Fraley
1536,kos Ambrus
1537,Brian Bedford
1538,Richard Janes
1539,Patton Oswalt
1540,Anika Noni Rose
1541,Hilary Beane
1542,Larry D. Mann
1543,J.B. Adams
1544,Robert Morse
1545,Frank Welker
1546,Adriana Caselotti
1547,Anna Paquin
1548,Celia Imrie
1549,Matt Stone
1550,Ari Folman
1551,Isabelle Mergault
1552,Simon Callow
1553,Walt Disney
1554,Max Renaudin Pratt
1555,Albert Brooks
1556,Geoffrey Rush
1557,Chanelle Pearson
1558,Tom Baker
1559,Jason Schwartzman
1560,Jason Lee
1561,Julia Roberts
1562,Brendan Gleeson
1563,Lily Rabe
1564,Bobby Driscoll
1565,Maurice Denham
1566,Akio tsuka
1567,Vincius Garcia
1568,Bruce Reitherman
1569,E.G. Daily
1570,J. Robert Spencer
1571,Peter Robbins
1572,Patrick Warburton
1573,Chiara Mastroianni
1574,Tom Hulce
1575,Brian Murray
1576,Bob Newhart
1577,Bob Holt
1578,Kevin Spacey
1579,Dick Jones
1580,Reba McEntire
1581,Dominic Frisby
1582,Jodi Benson
1583,Demi Lovato
1584,Hayden Panettiere
1585,Toshiyukai Nishida
1586,Limara Meneses
1587,Mike Judge
1588,Christopher Lee
1589,Robby Benson
1590,Jennifer Hale
1591,Debi Derryberry
1592,Diogo Morgado
1593,Dennis Haysbert
1594,Kevin Hart
1595,Daniel Trippet
1596,Jim Cummings
1597,Roger Kabler
1598,Jack Palance
1599,Mickey Rooney
1600,Nathan Lane
1601,John Fiedler
1602,Jason O'Mara
1603,Jean-Claude Donda
1604,Kristina Kohoutova
1605,Tim Daly
1606,David Spade
1607,Chris Edgerly
1608,Tetsuya Bessho
1609,Paige O'Hara
1610,Betty Lou Gerson
1611,Pinto Colvig
1612,Keri Russell
1613,Scooby Doo
1614,Woody Allen
1615,Lacey Chabert
1616,Andrew Lawrence
1617,John McLeish
1618,Jodie Bensen
1619,Jane Lynch
1620,Sarah Michelle Gellar
1621,Penn & Teller
1622,Kathryn Beaumont
1623,Don Knotts
1624,Noam Chomsky
1625,Jason Sudeikis
1626,Chris Renaud
1627,Melissa Altro
1628,Trevor Devall
1629,Eli Marienthal
1630,Michelle Nicastro
1631,Masayuki Katou
1632,Mark Gruner
1633,Lea Michele
1634,Justin Fletcher
1635,Orson Bean
1636,Robin Wright
1637,Nikita Hopkins
1638,Louis C.K.
1639,Clarence Nash
1640,Michael Scholes
1641,Leslie Zemeckis
1642,Hans Conried
1643,John Goodman
1644,Petr Cepek
1645,Venise du Bois du Roy
1646,Dane Cook
1647,Noah Schnapp
1648,Peyton List
1649,Richard Kind
1650,Chris Sarandon
1651,Phil Harris
1652,Barbara Kingsolver
1653,Douglas Booth
1654,Patrick Dempsey
1655,Michal Dudok De Wit
1656,Saara Chaudry
1657,Zack Shada
1658,Tom McGrath
1659,Christina Hendricks
1660,Christine Cavanaugh
1661,Spencer Klein
1662,Julie Kavner
1663,Joanna Lumley
1664,Rynosuke Kamiki
1665,Ethel Ennis
1666,James Corden
1667,J.K. Simmons
1668,Kelly Macdonald
1669,Jerry Seinfeld
1670,Violett Beane
1671,John Ritter
1672,Stan Freed
1673,Megumi Hayashibara
1674,Jessica Dragonette
1675,Vanessa Paradis
1676,Barbara Luddy
1677,Tia Carrere
1678,Eleanor Audley
1679,Mohamed Nura
1680,Kristen Bell
1681,Ilene Woods
1682,April Winchell
1683,Charlie Tahan
1684,Faizon Love
1685,Jessalyn Gilsag
1686,Greg Cipes
1687,Jimmy Durante
1688,Zachary Levi
1689,Mimi Woods
1690,Stephen Mangan
1691,T.J. Miller
1692,Mindy Kaling
1693,Adam Wylie
1694,Julien Beramis
1695,Todd Barbee
1696,Scott Wolf
1697,Shaun Flemming
1698,Bobby Stewart
1699,Skip Hinnant
1700,Miranda Richardson
1701,Dominique Blanc
1702,Trevor Gagnon
1703,Tom Kenny
1704,Georgina Cordova
1705,Eric Idle
1706,An Nguyen
1707,Ryan Potter
1708,Jessica Strauss
1709,Harrison Chad
1710,Fred Astaire
1711,Mel Blanc
1712,Lorelei Linklater
1713,Tate Donovan
1714,Dan McCormas
1715,Derek Jacobi
1716,Tom Konkle
1717,Ellen DeGeneres
1718,Elizabeth Daily
1719,Wayne Allwine
1720,Karl Swenson
1721,Arata Furuta
1722,Deepti Gupta
1723,Alan Cumming
1724,Danny DeVito
1725,Jos Luis Gutirrez
1726,Andy Goldsworthy
1727,Buffy Sainte-Marie
1728,Vincent Lindon
1729,Dianne Wiest
1730,Ulrich Thomsen
1731,Jennifer Daniel
1732,Lynne Perrie
1733,Hiam Abbass
1734,Werner Herzog
1735,Laurent Lucas
1736,Jafar Panahi
1737,Brnice Bejo
1738,Ralph Bates
1739,Jrmie Elkam
1740,Giuseppe Fuda
1741,Dominique Pinon
1742,Yvan Attal
1743,George Pistereanu
1744,Susann Korda
1745,Paul Freeman
1746,Agns Varda
1747,Sienna Miller
1748,Grkem Kasal
1749,Leticia Dolera
1750,Damon Albarn
1751,Vincent D'Onofrio
1752,Setsuko Hara
1753,Aniello Arena
1754,Emma Thompson
1755,Lone Fleming
1756,Jared Leto
1757,Cecilia Narova
1758,The Dalai Lama (XIV)
1759,Jean Gabin
1760,Charlotte Gainsbourg
1761,Benny Lee
1762,Samuel Frler
1763,Chishu Ryu
1764,Sergio Kleiner
1765,Delphine Seyrig
1766,Meinhard Neumann
1767,Herbert Lom
1768,Catherine Deneuve
1769,Leonard Rossiter
1770,Maria Villar
1771,Christos Stergioglou
1772,Marcello Mazzarella
1773,Marcello Mastroianni
1774,Ernst Deutsch
1775,Josse De Pauw
1776,Christine Bottomley
1777,Machiko Kyo
1778,Paul von Hindenburg
1779,Isidro Puig Boada
1780,Kenneth Nkosi
1781,Annabelle Scholey
1782,Lena Headey
1783,Dominique Abel
1784,Emran Tapa
1785,Emma Griffiths Malin
1786,Hitomi Kuroki
1787,Howard Vernon
1788,Rhys Ifans
1789,Juliano Cazarr
1790,Brendan Cowell
1791,David James Elliott
1792,Boguslaw Linda
1793,Craig Ferguson
1794,Charlotte Beaumont (III)
1795,Wood May
1796,Ana Reeder
1797,Zsfia Psotta
1798,Isabelle Huppert
1799,Daniela Vega
1800,Iben Hjejle
1801,Audrey Tautou
1802,Lior Ashkenazi
1803,Manuela Velasco
1804,Emma Surez
1805,Grigoriy Dobrygin
1806,Reza Naji
1807,Elia Suleiman
1808,Claude Legault
1809,James Aubrey
1810,Fernanda Montenegro
1811,Itay Tiran
1812,Kristin Scott Thomas
1813,Michel Bouquet
1814,Stphanie Michelini
1815,Oscar Kightley
1816,Gianni Di Gregorio
1817,Arta Dobroshi
1818,Tom Mitchelson
1819,Vince Colosimo
1820,Therese N'Bissine Diop
1821,John Lurie
1822,David Krumholtz
1823,Bodan Litnanski
1824,Alex Dimitriades
1825,Daniel Brhl
1826,Margherita Buy
1827,Dee Wallace
1828,Peter Sarsgaard
1829,Michael Hogan
1830,Alexandra Borbly
1831,Karl Scheydt
1832,Horst Krause
1833,Paola Mendoza
1834,Nikolay Cherkasov
1835,Laurel Holloman
1836,Connie Nielsen
1837,Branco Djuric
1838,Carmen Maura
1839,Charles Durning
1840,Alexis Das de Villegas
1841,Luis Fernando Pena
1842,Julio Chaves
1843,Ryo Ishibashi
1844,Giuseppe Sulfaro
1845,Gustavo Sanchez Parra
1846,Vladimir Mashkov
1847,Kate Dickie
1848,Anjelica Huston
1849,Sergio Castellitto
1850,Yoram Hattab
1851,Jiseon Kim
1852,Matthias Schoenaerts
1853,Facunda Espinosa
1854,Seol Gyeong-gu
1855,Agustina Muoz
1856,Winston Chao
1857,Eleonora Rossi Drago
1858,Mariza
1859,Jacques Tati
1860,Jonan Everett
1861,Piper Perabo
1862,Simon Abkarian
1863,Salvatore Ruocco
1864,Louis Garrel
1865,John Hawkes
1866,Juliette Binoche
1867,Katie Jarvis
1868,Theodore Bikel
1869,Genevive Lemon
1870,Jarmila Novotna
1871,Jonathan Rhys Meyers
1872,Barney James
1873,Milan Maric
1874,Zhu Xu
1875,Victor Sjstrm
1876,Zdenek Sverk
1877,Sam Waterston
1878,Donald Holden
1879,Benot Magimel
1880,Kolya Spiridonov
1881,Alain Delon
1882,Klaus Tange
1883,Anna Calder-Marshall
1884,Yves Montand
1885,Konstantin Murzenko
1886,Frank Langella
1887,Guillaume Canet
1888,Coralie Revel
1889,Conrad Veidt
1890,Hctor Bonilla
1891,Shira Katzenelenbogen
1892,Josh Hamilton
1893,Eva Lbau
1894,Heather Graham
1895,Tom Burlinson
1896,Dasha Volga
1897,Golshifteh Farahani
1898,Aimee Chaffin
1899,Su-jeong Lim
1900,Jonathan Pryce
1901,Carlo Battisti
1902,Jennifer Connelly
1903,Dave Johns
1904,Hossein Sabzian
1905,Brad Hallowell
1906,Sofiko Chiaureli
1907,Philip Baker Hall
1908,Darshan Jariwala
1909,David Wissack
1910,Moshe Ivgi
1911,Pilar Lpez de Ayala
1912,Nargis
1913,Nadezhda Tolokonnikova
1914,Marianna Palka
1915,Nikola Ristanovski
1916,Dragos Bucur
1917,John Speredakos
1918,Trine Dyrholm
1919,Karl Glusman
1920,Adriano Luz
1921,Bjrn Almroth
1922,Toni Servillo
1923,Henri Alkan
1924,Riki Takeuchi
1925,Colm Meaney
1926,Steve Coogan
1927,Ccile De France
1928,Roy Dupuis
1929,Soumitra Chatterjee
1930,Susumu Kurobe
1931,Judi Dench
1932,Rufus Hound
1933,Pamela Franklin
1934,Sally Field
1935,Charlie Creed-Miles
1936,Jamel Debbouze
1937,Makemo Nzale
1938,Orady Phrasavath
1939,Hanna Schygulla
1940,Federico Luppi
1941,Marian Seldes
1942,Eric Schweig
1943,Jack Weston
1944,Eduardo Noriega
1945,Emma Vilarasau
1946,Amitabh Bachchan
1947,Brigitte Roan
1948,Germn Jaramillo
1949,Alice Verlinden
1950,Roberto Benigni
1951,Nikki Brown
1952,Steven Soderbergh
1953,Emily Watson
1954,Aaron Pedersen
1955,Babbayar Batchuluun
1956,Presley Chweneyagae
1957,Rinaldo Smordoni
1958,Nathaniel Parker
1959,Indira Varma
1960,Rufus Sewell
1961,Yolande Moreau
1962,Frank Blake
1963,Bronson Pinchot
1964,Catherine Frot
1965,Nuno Gil
1966,Vittorio De Sica
1967,Inge Rademeyer
1968,Tom Waits
1969,Kyoko Kishida
1970,Peter Cushing
1971,Cecilia Cheung
1972,Greta Gerwig
1973,Flavio Bucci
1974,Zbigniew Cybulski
1975,Jeon Sung-hwan
1976,Barry Sullivan
1977,Camilla Belle
1978,Avtandil Makharadze
1979,Sihung Lung
1980,Nathalie Stas
1981,Lino Ventura
1982,Artur ?mijewski
1983,Norma Aleandro
1984,Adolfo Jimnez Castro
1985,James Gandolfini
1986,Angeliki Papoulia
1987,Charlotte Salt
1988,Behzad Dourani
1989,Craig Aftanis
1990,Michelle Pfeiffer
1991,Daoming Chen
1992,Bruno S.
1993,Jacqueline Bisset
1994,Adrienne Barbeau
1995,Maryana Spivak
1996,Pietro Bartolo
1997,Andrs Pazos
1998,Molly Parker
1999,Margarita Terekhova
2000,Juan J. Dominguez
2001,Brendan Sexton III
2002,Alfredo Castro
2003,Shai Avivi
2004,Nigel O'Neill
2005,Timothy Spall
2006,Maximilian Brckner
2007,Cosimo Rega
2008,Tess Harper
2009,Pascale Ogier
2010,Erica Linz
2011,Vladimir Svirski
2012,Horacio Camandule
2013,Susanne Lothar
2014,Anthony Michael Hall
2015,Ken'ichi Matsuyama
2016,Kais Nashef
2017,Amy Brenneman
2018,Nikolaj Lie Kaas
2019,Max Hubacher
2020,Mikhail Kaufman
2021,Akira Takarada
2022,Rossif Sutherland
2023,Agujeta
2024,Benot Poelvoorde
2025,Rusty Kelly
2026,Eili Harboe
2027,Shahir Kabaha
2028,Valerio Mastandrea
2029,Orna Banai
2030,Karin Viard
2031,Mikheil Gomiashvili
2032,Bassam Abu Sharif
2033,Amanda Langlet
2034,Michiyo Aratama
2035,Hwang Soo-jung
2036,Emilio Echevarra
2037,Sylvia Bataille
2038,Rooney Mara
2039,Faye Dunaway
2040,Maribel Verdu
2041,Michael Nyqvist
2042,Susan Berman
2043,Diego Catao
2044,George Kennedy
2045,Margret Dagmar Ericsdottir
2046,Pyotr Mamonov
2047,Ian Gamazon
2048,Natasha Richardson
2049,Andy Bichlbaum
2050,Jean-Louis Trintignant
2051,Andrea Riseborough
2052,Al Thompson
2053,Madonna
2054,Martin McCann
2055,Khomotso Manyaka
2056,Ludivine Sagnier
2057,Andile Kosi
2058,Beln Rueda
2059,Steve Evets
2060,Alex Brendemhl
2061,Liam  Maonlai
2062,Tom Hollander
2063,Yunfei Miao
2064,Jae-hyeon Jo
2065,Robert Carlyle
2066,Hirotaro Honda
2067,Keir Dullea
2068,Gina Pareo
2069,Arnold Reyes
2070,Kim Dickens
2071,Liberto Rabal
2072,Ben Cross
2073,Mikael Persbrandt
2074,Sima Mobarak Shahi
2075,Bob Dylan
2076,Ricardo Trepa
2077,Luigi Omaghi
2078,Pascal Greggory
2079,Adhemar Feirrera Da Silva
2080,Michael Parducci
2081,Juliet Berto
2082,Brigitte Bardot
2083,Charles Berling
2084,Annette Bening
2085,Rebecca Hall
2086,Anson Mount
2087,Frnando Moreno
2088,Vahina Giocante
2089,Miranda Otto
2090,Kim Chew
2091,Rene Maria Falconetti
2092,Scoot McNairy
2093,Miho Nikaido
2094,Romy Schneider
2095,Mira Sorvino
2096,Miriam Yeung
2097,Gael Garca Bernal
2098,Blake Harrison (II)
2099,Monica Vitti
2100,Lee Kang Sheng
2101,Fernando Cayo
2102,Julia O'Rourke
2103,Lenora Crinchlow
2104,Sandrine Bonnaire
2105,Raymond Privat
2106,Kristin Booth
2107,Lily James
2108,Aleksandr Zhigalkin
2109,Sarah Polley
2110,Adam Scott
2111,Alex Bernard
2112,Kerry Fox
2113,Mickey Sumner
2114,Sally Hawkins
2115,Jasna Fritzi Bauer
2116,Anas Demoustier
2117,Hee Yeon Kim
2118,Ana Torrent
2119,Victor Rasuk
2120,Menachem Lang
2121,Jos M. Sacristn
2122,Akai Osei-Mansfield
2123,Wendy Crewson
2124,Nadim Sawalha
2125,Alice Braga
2126,John Rhys-Davies
2127,Zawe Ashton
2128,Garth Wilton
2129,Nobuko Miyamoto
2130,Carey Mulligan
2131,Per Christian Ellefsen
2132,Jean Desailly
2133,David Strathairn
2134,Michel Piccoli
2135,Noa Koler
2136,Giovanna Mezzogiorno
2137,Idi Amin
2138,Bertille Nol-Bruneau
2139,Alexis Dziena
2140,Romain Duris
2141,James Burrows
2142,Kim Eul-boon
2143,Yaiza Figueroa
2144,Parminder Nagra
2145,Romola Garai
2146,Nicole Garcia
2147,L.M. Kit Carson
2148,Eiji Funakoshi
2149,Michael Shawn Lucas
2150,Margarethe Tiesel
2151,Charles Aznavour
2152,Shredy Jabarin
2153,Gian Maria Volont
2154,Reda Kateb
2155,Shin'ya Tsukamoto
2156,Julie Christie
2157,Javier Bdalo
2158,Stuart Townsend
2159,Stefano Dionisi
2160,Anas Reboux
2161,Hitoshi Matsumoto
2162,Kinuyo Tanaka
2163,Edith Meeks
2164,Cindy Mendes
2165,Liv Ullmann
2166,Petr Forman
2167,Marina Golbahari
2168,Charles Boyer
2169,Osamah Sami
2170,Patsha Bay
2171,Corinne Clry
2172,Enrique Irazoqui
2173,Femi Benussi
2174,Ruth Wilson
2175,Barbara Dennek
2176,Martin Scorsese
2177,Antonio de la Torre
2178,Bernard Verley
2179,Isild Le Besco
2180,Sandra Hueller
2181,Nicholas Hope
2182,Jane March
2183,Shirley Henderson
2184,Lou Taylor Pucci
2185,Carina Barone
2186,Ohad Knoller
2187,Kang-woo Kim
2188,Jana Plodkov
2189,Shahid Kapoor
2190,Yacef Saadi
2191,Matthew Goode
2192,Leslie Banks
2193,Lee Yeong-ae
2194,Ugo Tognazzi
2195,Shima Iwashita
2196,Phillip Adams
2197,Julie Delpy
2198,Orson Welles
2199,Rodrigo Noya
2200,Anchalee Saisoontorn
2201,Reef Ireland
2202,Meret Becker
2203,Pekka Strang
2204,Howard Jerome
2205,Jean-Pierre Laud
2206,Marshall Thompson
2207,Vincent Macaigne
2208,Carlos Padron
2209,Eva Bartok
2210,Nicolas Duran
2211,Isabella Rossellini
2212,Jessica Chastain
2213,Edith Clever
2214,Tessa La Gonzales
2215,Dev Patel
2216,Baard Owe
2217,Brbara Lombardo
2218,Thanapat Saisaymar
2219,Anouk Aime
2220,Kevin Mckidd
2221,The Stone Roses
2222,Agyness Deyn
2223,Agnes Kittelsen
2224,Birgit Minichmayr
2225,Henry O
2226,Harry Dean Stanton
2227,Morjane Alaoui
2228,Lucia Bos
2229,Hossein Abedini
2230,Herman Langbein
2231,Rudolf Klein-Rogge
2232,Anna Biller
2233,Chao-jung Chen
2234,Zac Efron
2235,Necmettin obanoglu
2236,Marisa Paredes
2237,Tony Musante
2238,Sirpa Lane
2239,Harriet Andersson
2240,Yle Vianello
2241,Marcia Gay Harden
2242,Bibiana Beglau
2243,Leon Niemczyk
2244,Susan Anspach
2245,Kwak Do-won
2246,Licia Maglietta
2247,Cristian Valencia
2248,Teruyuki Kagawa
2249,Isabelle Adjani
2250,Ernst-Hugo Jregrd
2251,Lisa Kudrow
2252,Francisca Gaviln
2253,Jacques Gamblin
2254,Mark Waschke
2255,Jeanne Balibar
2256,Lesley Manville
2257,Yiftach Klein
2258,Eduardo Fajardo
2259,Cornel West
2260,Maurice Ronet
2261,Masaaki Daimon
2262,Conor McCarron
2263,Priety Zinta
2264,Hiroshi Abe
2265,Catalina Sandino Moreno
2266,Jeff Rutagengwa
2267,Kazuo Hasegawa
2268,Kaoru Kobayashi
2269,Muhammet Uzuner
2270,Bridget Stutchbury
2271,Frdric Landenberg
2272,Alysson Paradis
2273,Rolf Illig
2274,Sally Potter
2275,Brad Renfro
2276,Gerhard Richter
2277,Grigoriy Fesenko
2278,Jiao Xu
2279,Monia Chokri
2280,Vera Farmiga
2281,Luigi Diberti
2282,Virginia Mndez
2283,Portia Doubleday
2284,Franco Fabrizi
2285,Franois Cluzet
2286,Saverio Marconi
2287,Lisa Lindgren
2288,Mika Boorem
2289,Kyko Koizumi
2290,Vanessa Redgrave
2291,Gabe Nevins
2292,Jorge Adrin Espndola
2293,Leleti Khumalo
2294,Andrew Keegan
2295,Alex O'Loughlin
2296,Asuka Kurosawa
2297,Ida Kaminska
2298,Gonzalo Sanchez de Lozada
2299,Asia Argento
2300,Tom Noonan
2301,Jacob James Beswick
2302,Milo Cawthorne
2303,Mads Brgger
2304,Alycia Debnam-Carey
2305,Rolf Lassgrd
2306,Elise Schaap
2307,Mark Arnott
2308,Leila Hatami
2309,Aaron Stanford
2310,Elliot Ruiz
2311,Kimiko Ikegami
2312,Robert Stadlober
2313,Titus De Voogdt
2314,Peter Wang
2315,Hannes Heer
2316,River Phoenix
2317,Filippo Timi
2318,Tshewang Dendup
2319,Adrienne Shelly
2320,Monica Bleibtreu
2321,Martin LaSalle
2322,Robert Cavanah
2323,Sergio Bellotti
2324,Harry Treadaway
2325,Lauren Vlez
2326,Caveh Zahedi
2327,Eddie Constantine
2328,Nicholas Winton
2329,Jennifer Jones
2330,Zero Mostel
2331,Emile Abossolo-M'bo
2332,Michael Bonsignore
2333,Jack Roth (IV)
2334,Lucas Pittaway
2335,Kenji Sawada
2336,Gabriel Cosmin Urdes
2337,Max Schreck
2338,Cristina Rodlo
2339,Angela Winkler
2340,Louis Jouvet
2341,Con O'Neill
2342,Alberto Sordi
2343,Zbigniew Zamachowski
2344,Manolo Blahnik
2345,Gaspard Ulliel
2346,Hideo Murota
2347,Franco Citti
2348,Lisa Bowman
2349,Mike O'Connell
2350,Bill Skarsgrd
2351,Fernando Rey
2352,Josef Bierbichler
2353,Lachlan Buchanan
2354,Vik Muniz
2355,Omkar Das
2356,Mohammed Bakri
2357,Jakob Cedergren
2358,Akie Namiki
2359,Samantha Montgomery
2360,Ian Carmichael
2361,Cecilia Roth
2362,Donal Logue
2363,Maruschka Detmers
2364,Chaichan Nimpoonsawas
2365,Jiro Ono
2366,Magaly Solier
2367,David Tennant
2368,Ajay Devgan
2369,Mariela Vitale
2370,Regina Cas
2371,Terry Kinney
2372,Gene Bervoets
2373,Jeremy Davies
2374,Audrey Hepburn
2375,Bob Hill
2376,Lise Danvers
2377,Joachim Calmeyer
2378,Brenda Blethyn
2379,Huang Wei
2380,Claudio Amendola
2381,Ursula Werner
2382,Carlos Areces
2383,Marilyn Chambers
2384,Miko Fogarty
2385,Ben Becker
2386,Lzaro Ramos
2387,Henry Marsh
2388,Nikolai Cherkasov
2389,Chris Langham
2390,Paolo Maloo
2391,Nick Broomfield
2392,Perry Benson
2393,Arsine Khanjian
2394,Viva Bianca
2395,Sibulele Mlumbi
2396,Matt LeBlanc
2397,Elizabeth Reaser
2398,Crispin Glover
2399,Baby Jane Holzer
2400,Hans Hirschmller
