movie_id,actor_id
10525,15483
10525,18920
10525,21030
10525,32369
10525,4020
10525,9923
10526,20737
10526,3042
10526,4021
10526,5917
10526,631
10526,9818
10529,1321
10529,1574
10529,20556
10529,5750
10529,6992
10529,9924
1053,12718
1053,13256
1053,1664
1053,18228
1053,29466
1053,695
10532,2613
10532,4752
10532,5446
10532,706
10532,768
10532,9446
10533,2095
10533,26620
10533,3990
10533,4022
10533,6656
10533,9626
10534,14155
10534,1802
10534,21031
10534,32370
10534,8725
10534,9925
10535,15484
10535,21032
10535,26621
10535,32371
10535,4023
10535,9926
10536,15485
10536,1593
10536,21033
10536,2548
10536,32372
10536,677
10537,20577
10537,32373
10537,4024
10537,5630
10537,6671
10537,9927
10538,3360
10538,4025
10538,4830
10538,6533
10538,8147
10538,9584
10539,1517
10539,4007
10539,474
10539,5889
10539,9861
10539,9928
1054,18229
1054,23804
1054,29467
1054,456
1054,576
1054,6217
10540,1027
10540,3354
10540,3768
10540,390
10540,819
10540,9745
10541,15486
10541,21034
10541,26622
10541,32374
10541,4026
10541,9929
10542,12166
10542,1305
10542,15487
10542,20698
10542,4167
10542,640
10543,1315
10543,13304
10543,23658
10543,32375
10543,3746
10543,8869
10544,15488
10544,21035
10544,26623
10544,32376
10544,4027
10544,9930
10545,1077
10545,277
10545,29097
10545,3471
10545,3983
10545,585
10546,11281
10546,17164
10546,32377
10546,3324
10546,5625
10546,6923
10548,1724
10548,17871
10548,2595
10548,3579
10548,7862
10548,9931
1055,1108
1055,1322
1055,18230
1055,3873
1055,696
1055,7187
10550,1225
10550,132
10550,21
10550,2472
10550,32378
10550,3417
10551,13866
10551,2613
10551,32379
10551,3638
10551,4028
10551,718
10552,21036
10552,26624
10552,4029
10552,6510
10552,9389
10552,9932
10553,1358
10553,14658
10553,21037
10553,26625
10553,3062
10553,32380
10554,1091
10554,26626
10554,32381
10554,3503
10554,3562
10554,4094
10555,12680
10555,3686
10555,3753
10555,3978
10555,5328
10555,7815
10556,16512
10556,1680
10556,32382
10556,3642
10556,8291
10556,9780
10557,13306
10557,15430
10557,3313
10557,3508
10557,6994
10557,9399
10558,1094
10558,1290
10558,1723
10558,390
10558,4550
10558,9726
1056,18231
1056,18290
1056,23805
1056,697
1056,7130
1056,9394
10560,17522
10560,26627
10560,32383
10560,4030
10560,4153
10560,8311
10561,14987
10561,2110
10561,32384
10561,3375
10561,6452
10561,994
10563,26628
10563,3307
10563,3690
10563,489
10563,522
10563,908
10564,1226
10564,12544
10564,1363
10564,14927
10564,617
10564,7097
10565,15489
10565,21038
10565,26629
10565,2932
10565,32385
10565,4031
10566,1016
10566,15490
10566,21039
10566,3040
10566,32386
10566,9476
10567,1084
10567,3
10567,3899
10567,6937
10567,6939
10567,7534
1057,1274
1057,19709
1057,214
1057,2275
1057,6044
1057,763
10570,112
10570,1256
10570,15198
10570,317
10570,530
10570,8543
10573,1614
10573,21040
10573,3581
10573,6564
10573,9299
10573,9327
10574,1061
10574,215
10574,2546
10574,3581
10574,3756
10574,456
10575,124
10575,15491
10575,26630
10575,32387
10575,936
10575,9933
10577,12333
10577,1280
10577,194
10577,3438
10577,3524
10577,3702
10578,15101
10578,1527
10578,550
10578,565
10578,6400
10578,9733
1058,1498
1058,3388
1058,549
1058,5703
1058,698
1058,908
10580,20252
10580,2986
10580,3119
10580,7781
10580,9170
10580,9934
10582,20819
10582,3810
10582,3856
10582,4018
10582,4072
10582,6647
10583,12531
10583,15294
10583,1530
10583,21041
10583,3598
10583,6
10585,1240
10585,1498
10585,3091
10585,4128
10585,6218
10585,9935
10586,12095
10586,1328
10586,15492
10586,32388
10586,4032
10586,6281
10587,26631
10587,579
10587,6779
10587,6992
10587,925
10587,9691
10588,15916
10588,1614
10588,23
10588,2461
10588,2755
10588,3983
1059,12719
1059,18232
1059,26055
1059,275
1059,6326
1059,9136
10591,1218
10591,26632
10591,301
10591,32389
10591,3818
10591,753
10593,1926
10593,2084
10593,231
10593,3496
10593,3638
10593,87
10595,2669
10595,3692
10595,518
10595,536
10595,705
10595,9984
10598,26633
10598,32390
10598,3445
10598,776
10598,887
10598,9936
10599,15493
10599,18564
10599,32391
10599,4033
10599,6218
10599,9971
106,12433
106,206
106,6800
106,6853
106,7342
106,96
1060,12720
1060,18233
1060,23806
1060,3885
1060,6566
1060,699
10600,1405
10600,189
10600,3777
10600,4034
10600,58
10600,6190
10601,12057
10601,24116
10601,32392
10601,3632
10601,4035
10601,5910
10602,16510
10602,26634
10602,3959
10602,4036
10602,4560
10602,9548
10603,1079
10603,14167
10603,15322
10603,26635
10603,32393
10603,9937
10604,11311
10604,32394
10604,3270
10604,3773
10604,7252
10604,736
10605,132
10605,249
10605,3622
10605,3928
10605,397
10605,4037
10606,1751
10606,2251
10606,32395
10606,4038
10606,569
10606,6172
10607,12710
10607,17230
10607,32396
10607,3739
10607,3934
10607,505
10608,15494
10608,21042
10608,26636
10608,32397
10608,4039
10608,9938
10609,328
10609,3928
10609,5251
10609,637
10609,6595
10609,822
1061,12721
1061,18080
1061,430
1061,562
1061,6981
1061,7131
10610,21043
10610,26637
10610,4040
10610,6775
10610,7623
10610,9939
10611,1560
10611,32398
10611,3843
10611,4041
10611,5300
10611,5674
10614,12177
10614,195
10614,20278
10614,21044
10614,273
10614,9673
10615,1100
10615,21045
10615,32399
10615,3791
10615,647
10615,711
10617,1116
10617,15495
10617,21046
10617,26638
10617,32400
10617,9940
10618,11681
10618,17449
10618,1998
10618,3
10618,479
10618,9941
10619,1316
10619,273
10619,3563
10619,6425
10619,9502
10619,9642
1062,1281
1062,2212
1062,2724
1062,5745
1062,58
1062,700
10620,11115
10620,11376
10620,1562
10620,21047
10620,30687
10620,696
10623,21048
10623,26639
10623,32401
10623,4042
10623,52
10623,9942
10625,15496
10625,21049
10625,224
10625,24085
10625,3714
10625,4043
10626,1266
10626,1424
10626,14516
10626,22891
10626,6327
10626,9382
10627,11031
10627,1377
10627,15265
10627,15497
10627,32402
10627,9943
10628,11372
10628,2351
10628,530
10628,5416
10628,6839
10628,9287
10629,1605
10629,1729
10629,26640
10629,32403
10629,454
10629,6809
1063,18943
1063,29468
1063,3042
1063,365
1063,5407
1063,701
10630,1468
10630,21050
10630,3677
10630,4049
10630,4138
10630,5265
10631,1424
10631,1619
10631,26641
10631,32404
10631,4044
10631,9392
10632,1055
10632,1110
10632,115
10632,2681
10632,2703
10632,3427
10633,204
10633,32405
10633,6427
10633,6436
10633,7905
10633,9808
10634,1327
10634,152
10634,21051
10634,3708
10634,5522
10634,869
10635,1152
10635,1614
10635,1729
10635,2461
10635,5407
10635,74
10638,15498
10638,21052
10638,26545
10638,26642
10638,3668
10638,4045
1064,171
1064,17130
1064,188
1064,23807
1064,3385
1064,3647
10640,11713
10640,15499
10640,162
10640,21053
10640,32406
10640,9944
10641,15500
10641,21054
10641,26643
10641,3107
10641,32407
10641,9945
10644,12255
10644,15501
10644,1953
10644,2133
10644,3720
10644,715
10645,13167
10645,2412
10645,361
10645,3823
10645,9379
10645,9946
10646,15502
10646,21055
10646,26146
10646,26644
10646,6484
10646,963
10647,14929
10647,14954
10647,2014
10647,4036
10647,4046
10647,7097
10648,15503
10648,1934
10648,2110
10648,26645
10648,4024
10648,6848
10649,15504
10649,19806
10649,2378
10649,26646
10649,5613
10649,5849
1065,29469
1065,3008
1065,3162
1065,3284
1065,612
1065,9210
10650,12468
10650,2005
10650,651
10650,669
10650,6692
10650,9523
10651,1663
10651,18625
10651,27900
10651,4047
10651,8016
10651,9947
10652,196
10652,3672
10652,5
10652,7729
10652,8055
10652,9948
10654,26647
10654,27992
10654,4036
10654,4048
10654,4144
10654,9812
10656,1320
10656,277
10656,386
10656,6956
10656,7399
10656,9327
10657,184
10657,1848
10657,2648
10657,3448
10657,3576
10657,5814
10658,1110
10658,11425
10658,16512
10658,1886
10658,3768
10658,5608
1066,13138
1066,3333
1066,352
1066,5249
1066,69
1066,8954
10660,15505
10660,21056
10660,2197
10660,26648
10660,322
10660,32408
10662,21129
10662,366
10662,4049
10662,533
10662,6829
10662,6946
10664,11633
10664,1225
10664,1504
10664,2856
10664,32409
10664,5469
10666,3873
10666,4415
10666,4783
10666,503
10666,768
10666,883
10668,1341
10668,1612
10668,4050
10668,4079
10668,5437
10668,57
10669,1683
10669,26649
10669,2786
10669,3951
10669,4849
10669,9949
1067,2212
1067,3715
1067,470
1067,499
10670,15506
10670,21057
10670,26650
10670,32410
10670,4051
10670,9950
10671,11016
10671,12467
10671,15507
10671,1671
10671,17891
10671,9738
10672,1239
10672,1756
10672,177
10672,18756
10672,2490
10672,4679
10676,2693
10676,3958
10676,4052
10676,6253
10676,887
10676,9951
10677,1294
10677,21058
10677,26651
10677,32411
10677,4053
10677,9952
10679,21059
10679,26652
10679,32412
10679,3989
10679,4054
10679,6660
1068,130
1068,20743
1068,2992
1068,5642
1068,7112
1068,9235
10681,18475
10681,21060
10681,26653
10681,489
10681,593
10681,7488
10682,129
10682,307
10682,4024
10682,657
10682,862
10682,8980
10683,21061
10683,22053
10683,228
10683,32413
10683,4055
10683,9244
10687,1561
10687,1751
10687,32414
10687,3435
10687,7609
10687,9742
10689,15508
10689,26654
10689,3632
10689,3870
10689,4056
10689,9953
1069,12722
1069,18234
1069,23808
1069,4109
1069,702
1069,7132
10691,15509
10691,26655
10691,32415
10691,3389
10691,4057
10691,4071
10692,2309
10692,26656
10692,5885
10692,6301
10692,8501
10692,9500
10694,15510
10694,21062
10694,3334
10694,3936
10694,4058
10694,6192
10695,15511
10695,21063
10695,26657
10695,32416
10695,4059
10695,9954
10697,1259
10697,1342
10697,1578
10697,322
10697,3618
10697,887
10699,12502
10699,19108
10699,21064
10699,4060
10699,5458
10699,7125
107,13355
107,6238
107,6684
107,670
107,737
107,97
1070,12723
1070,12868
1070,23809
1070,25918
1070,5238
1070,78
10700,1305
10700,1312
10700,15512
10700,164
10700,26658
10700,614
10701,1171
10701,26659
10701,3393
10701,4061
10701,9955
10703,15513
10703,1773
10703,21065
10703,26660
10703,546
10704,1559
10704,172
10704,350
10704,3591
10704,797
10704,949
10705,1217
10705,1729
10705,21066
10705,265
10705,3418
10705,5358
10706,1038
10706,1680
10706,1902
10706,3438
10706,3550
10706,830
10708,328
10708,3708
10708,3724
10708,3815
10708,7419
10708,9733
1071,12724
1071,18235
1071,24454
1071,266
1071,7133
1071,7623
10710,4062
10710,7378
10711,120
10711,1848
10711,3448
10711,3993
10711,5416
10711,9327
10713,15514
10713,165
10713,21067
10713,26661
10713,32417
10713,9956
10714,15515
10714,16862
10714,4063
10714,6968
10714,7456
10714,9957
10715,15516
10715,1688
10715,1713
10715,17796
10715,32418
10715,4064
10716,1051
10716,15259
10716,17628
10716,3538
10716,6647
10716,7301
10717,1166
10717,15517
10717,17083
10717,4065
10717,5086
10717,5869
10718,1606
10718,32419
10718,3690
10718,5845
10718,6164
10718,6762
10719,2472
10719,3733
10719,452
10719,52
10719,5917
10719,6284
1072,113
1072,29
1072,313
1072,354
1072,536
1072,634
10721,136
10721,1519
10721,1972
10721,3873
10721,3879
10721,833
10722,15518
10722,21068
10722,221
10722,265
10722,2724
10722,9439
10723,26164
10723,4007
10723,489
10723,524
10723,5642
10723,7093
10724,4066
10725,3591
10725,4057
10725,4067
10725,4068
10725,7888
10725,848
10726,18283
10726,195
10726,2226
10726,2585
10726,5736
10726,9958
10728,21069
10728,26662
10728,3125
10728,32420
10728,4068
10728,7637
1073,12624
1073,12725
1073,23675
1073,23810
1073,421
1073,703
10730,21070
10730,26663
10730,4069
10730,9959
10731,21071
10731,2234
10731,32421
10731,3857
10731,4098
10731,6050
10732,6073
10732,669
10732,9960
10733,4070
10733,443
10733,503
10733,6083
10733,9650
10733,9861
10735,13261
10735,13347
10735,1894
10735,26664
10735,520
10736,1593
10736,3449
10736,3625
10736,460
10736,4722
10736,614
10737,15519
10737,26665
10737,32422
10737,9439
10737,944
10737,9588
1074,12726
1074,18236
1074,23811
1074,29470
1074,5302
1074,636
10740,1087
10740,13517
10740,2966
10740,516
10740,9419
10740,9961
10741,1074
10741,108
10741,1822
10741,2294
10741,3515
10741,4071
10745,19910
10745,26666
10745,2722
10745,3983
10745,416
10745,9403
10746,1060
10746,1113
10746,1277
10746,34
10746,3519
10746,5236
10748,11528
10748,1264
10748,26667
10748,32423
10748,4072
10748,9470
10749,1548
10749,1663
10749,19886
10749,2005
10749,32424
10749,5881
1075,12727
1075,25
1075,29471
1075,598
1075,795
1075,9965
10752,15520
10752,21072
10752,26668
10752,3488
10752,3988
10752,9962
10754,11666
10754,17305
10754,1865
10754,3435
10754,676
10754,7335
10755,1539
10755,21073
10755,3681
10755,3946
10756,15521
10756,3894
10756,4073
10756,5325
10756,6445
10756,9963
10759,12778
10759,15522
10759,204
10759,3201
10759,6838
10759,9924
1076,1115
1076,18237
1076,18648
1076,23812
1076,6772
1076,704
10760,15523
10760,21074
10760,26669
10760,32425
10760,4074
10760,9964
10763,1154
10763,11666
10763,1723
10763,26670
10763,32426
10763,47
10764,1153
10764,20716
10764,23260
10764,26671
10764,3563
10764,4075
10765,1415
10765,14658
10765,3125
10765,3518
10765,533
10765,9965
10767,1337
10767,1420
10767,21075
10767,26672
10767,32427
10767,3490
1077,20579
1077,23813
1077,3414
1077,376
1077,3796
1077,705
10770,15524
10770,21076
10770,26673
10770,4076
10770,7769
10770,9966
10771,15272
10771,1985
10771,21077
10771,26446
10771,3556
10771,386
10774,10989
10774,1291
10774,16982
10774,328
10774,3397
10774,9817
10775,20869
10775,2669
10775,3169
10775,4760
10775,9788
10775,9967
10776,15525
10776,21078
10776,26674
10776,32428
10776,4077
10776,9968
10777,15526
10777,21079
10777,26675
10777,32429
10777,4078
10777,9969
10778,172
10778,1754
10778,23381
10778,52
10778,819
10778,963
1078,231
1078,5759
1078,706
1078,910
1078,948
1078,9736
10784,11327
10784,22282
10784,26676
10784,3647
10784,393
10784,9970
10785,11637
10785,1972
10785,4039
10785,6183
10785,9713
10788,15527
10788,4079
10788,4614
10788,6498
10788,7499
10788,87
10789,15528
10789,21080
10789,22453
10789,26677
10789,3576
10789,9971
1079,10136
1079,12601
1079,2044
1079,456
1079,6617
1079,7140
10790,1099
10790,15529
10790,17181
10790,21081
10790,397
10790,9972
10792,15530
10792,21082
10792,3506
10792,4080
10792,9907
10792,9973
10793,15531
10793,2275
10793,26678
10793,5867
10793,6348
10793,6432
10797,10761
10797,15426
10797,22128
10797,4081
10797,7829
10797,9974
10798,21083
10798,219
10798,3040
10798,3074
10798,4082
10798,7708
10799,20805
10799,4083
10799,5251
10799,5791
10799,9385
10799,9760
108,1
108,1047
108,12166
108,12762
108,13704
108,1402
108,14816
108,1588
108,19194
108,1970
108,23446
108,24774
108,25955
108,28955
108,29070
108,29877
108,3511
108,3885
108,471
108,545
108,6403
108,7015
108,9198
108,98
1080,1226
1080,2761
1080,2966
1080,429
1080,5827
1080,6179
10801,1061
10801,13614
10801,156
10801,2211
10801,32414
10801,779
10803,12035
10803,21084
10803,2184
10803,32430
10803,338
10803,908
10804,1439
10804,14725
10804,15532
10804,23434
10804,3107
10804,9193
10805,1517
10805,15533
10805,18202
10805,3818
10805,422
10805,6075
10806,1305
10806,1354
10806,15430
10806,17876
10806,18590
10806,22453
10806,2498
10806,3300
10806,3308
10806,4056
10806,5371
10806,5673
10807,12024
10807,1861
10807,3432
10807,3771
10807,5522
10807,5885
1081,1285
1081,171
1081,309
1081,3663
1081,666
1081,797
10810,1415
10810,15086
10810,16648
10810,3331
10810,3773
10810,9396
10815,15534
10815,26679
10815,3308
10815,368
10815,736
10815,9392
10817,1171
10817,12572
10817,20272
10817,3451
10817,3623
10817,6617
10819,1170
10819,1760
10819,26680
10819,30358
10819,4084
10819,5969
1082,115
1082,130
1082,195
1082,496
1082,839
1082,899
10820,4085
10820,5138
10820,5300
10820,6502
10820,7215
10820,9975
10822,1663
10822,1767
10822,3009
10822,4086
10822,5759
10822,6943
10823,15535
10823,23003
10823,3643
10823,7577
10823,7807
10823,9961
10824,13293
10824,15536
10824,16791
10824,21085
10824,4087
10824,9976
10827,15537
10827,21086
10827,26681
10827,29007
10827,4088
10827,9977
10828,11742
10828,1506
10828,21087
10828,6143
10828,7115
10828,9403
10829,15430
10829,32431
10829,4089
10829,5718
10829,7334
10829,9978
1083,1691
1083,29472
1083,369
1083,699
1083,7134
1083,92
10830,12103
10830,15356
10830,1700
10830,288
10830,3515
10830,9979
10831,1445
10831,15551
10831,32432
10831,3672
10831,631
10831,797
10834,1494
10834,32433
10834,4090
10834,8837
10834,9544
10834,9980
10836,15395
10836,23695
10836,3637
10836,3672
10836,485
10836,945
10837,1926
10837,255
10837,4091
10837,5391
10837,6690
10837,7588
10839,11912
10839,15538
10839,23844
10839,380
10839,749
10839,767
1084,1142
1084,119
1084,12728
1084,23981
1084,2617
1084,9904
10840,1090
10840,11796
10840,12836
10840,223
10840,32434
10840,5580
10841,12349
10841,21088
10841,26682
10841,32435
10841,4092
10841,9981
10842,15192
10842,1643
10842,1737
10842,252
10842,41
10842,898
10843,1061
10843,1650
10843,25789
10843,5129
10843,6750
10843,7028
10844,1107
10844,3960
10844,4123
10844,495
10844,601
10844,6826
10845,10510
10845,1240
10845,1428
10845,6683
10845,9709
10845,9982
10847,1263
10847,1362
10847,15539
10847,26683
10847,32436
10847,470
10848,1279
10848,13609
10848,16796
10848,297
10848,3445
10848,499
1085,229
1085,23244
1085,272
1085,2819
1085,30
1085,7135
10850,13475
10850,1760
10850,21089
10850,26684
10850,32437
10850,4093
10852,15092
10852,3720
10852,4094
10852,6723
10852,9327
10852,9702
10854,21
10854,429
10854,493
10854,5703
10854,780
10854,9382
10855,15212
10855,194
10855,3558
10855,3946
10855,8141
10855,817
10858,14989
10858,26685
10858,32438
10858,464
10858,768
10858,7755
10859,13104
10859,3317
10859,3488
10859,7224
10859,915
10859,959
1086,13337
1086,1490
1086,5665
1086,649
1086,707
1086,9454
10861,161
10861,21090
10861,26686
10861,499
10861,6829
10861,9036
10863,17848
10863,3440
10863,3485
10863,3896
10863,4067
10863,9808
10864,1305
10864,17396
10864,1894
10864,3687
10864,5542
10864,9983
10865,1098
10865,21091
10865,24323
10865,32439
10865,6175
10865,9984
10866,143
10866,1556
10866,169
10866,1931
10866,390
10866,590
10867,15540
10867,21092
10867,32440
10867,3563
10867,4095
10867,9985
10869,19993
10869,21093
10869,24096
10869,4096
10869,5621
10869,9986
1087,1028
1087,2220
1087,338
1087,531
1087,5610
10872,14929
10872,3307
10872,3494
10872,682
10872,7727
10872,904
10874,205
10874,21094
10874,26687
10874,6829
10874,817
10874,915
10876,1061
10876,12484
10876,12766
10876,1444
10876,2226
10876,5481
10878,15086
10878,16648
10878,20636
10878,3773
10878,531
10878,9396
10879,1578
10879,18212
10879,312
10879,3423
10879,6164
10879,6191
1088,214
1088,23814
1088,2846
1088,29473
1088,6110
1088,7136
10881,15541
10881,21095
10881,32441
10881,4039
10881,4097
10881,9987
10883,11716
10883,11861
10883,1583
10883,26688
10883,4909
10883,9988
10884,1070
10884,1084
10884,11840
10884,13303
10884,20495
10884,747
10885,15542
10885,21096
10885,26689
10885,32442
10885,4098
10885,6224
10887,15543
10887,18038
10887,4099
10887,7215
10887,9133
10887,9989
10888,3637
10888,4560
10888,6364
1089,1434
1089,227
1089,362
1089,5446
1089,708
1089,724
10890,12462
10890,26690
10890,32443
10890,5877
10890,790
10890,9990
10891,1012
10891,1318
10891,15544
10891,2398
10891,35
10891,9991
10893,12129
10893,20771
10893,32444
10893,4100
10893,4153
10893,9992
10894,15545
10894,21097
10894,26691
10894,32445
10894,4101
