movie_id,director_id
11283,7678
11284,2676
11284,4436
11284,6529
11285,4437
11286,3861
11286,4438
11287,4439
11289,4440
11290,4441
11290,7679
11291,4442
11292,4443
11293,3041
11293,7680
11295,913
11295,3271
11295,7681
11296,4444
11297,4445
11298,4446
11301,4447
11302,4448
11302,4722
11303,4449
11304,4450
11306,4451
11306,7682
11307,1723
11308,4452
11308,4696
11308,8152
11309,4453
11309,7683
11310,4454
11312,4455
11313,4456
11314,4457
11315,4458
11316,4459
11317,4460
11318,4461
11319,2172
11320,4462
11321,4463
11322,4044
11322,7684
11325,4464
11326,4465
11326,7685
11329,4466
11329,7686
11330,4467
11332,4468
11333,778
11335,2827
11335,7687
11337,4469
11338,3563
11339,4470
11340,4471
11341,4472
11341,5385
11341,7688
11342,4473
11342,7689
11344,4474
11345,4475
11346,4476
11347,4477
11347,7690
11348,576
11349,1973
11349,4478
11350,4479
11351,4480
11352,4481
11354,870
11356,4482
11357,4483
11358,4484
11360,4485
11361,4486
11363,4487
11364,341
11365,2914
11366,4488
11366,7691
11367,4489
11369,4490
11370,4491
11371,4492
11371,7692
11371,8153
11372,4493
11373,3502
11374,4494
11375,1409
11376,4495
11376,7693
11376,8154
11378,4496
11379,4497
11380,4498
11381,4499
11382,4500
11382,7694
11383,4501
11383,5161
11383,8155
11384,4502
11385,4503
11387,4504
11389,4505
11390,4506
11392,4413
11393,2852
11394,794
11395,1013
11396,4507
11396,7695
11398,4508
11398,7696
11399,4509
11400,4510
11400,4638
11401,4506
11403,4511
11403,7697
11404,4405
11405,4512
11406,4513
11407,4400
11407,4895
11408,4514
11410,4515
11411,4516
11412,4382
11413,4517
11413,7698
11413,8156
11414,4518
11415,4519
11415,7699
11416,4520
11417,4521
11418,898
11420,4522
11422,4523
11425,4524
11426,543
11429,4525
11430,794
11431,4526
11432,4527
11433,4528
11434,4529
11435,4530
11435,7700
11437,4531
11438,4532
11439,4533
11440,4534
11441,4535
11443,4536
11444,4537
11444,7701
11444,8157
11445,4538
11446,4483
11447,4539
11448,1084
11449,4540
11450,4541
11451,4542
11452,4543
11454,4544
11455,4545
11456,2263
11456,4546
11456,8158
11457,4547
11458,4548
11459,4549
11460,4550
11460,4741
11461,3222
11462,2653
11463,4416
11463,4551
11463,7673
11464,4552
11465,2263
11467,4553
11467,7702
11467,8159
11468,4554
11469,4555
11470,4556
11470,7703
11471,1487
11472,4557
11472,4715
11473,4558
11473,7704
11475,4559
11476,2734
11476,4560
11477,4395
11478,4561
11479,4562
11480,4563
11481,4564
11482,4565
11482,7705
11483,1723
11483,3887
11483,4566
11484,4410
11486,4567
11486,7077
11488,4568
11489,4569
11489,7706
11491,4570
11491,7707
11492,4571
11494,4573
11495,4574
11498,4575
11499,4576
11501,4577
11503,4578
11504,4579
11504,7709
11505,4580
11506,2205
11507,3780
11508,4581
11509,4582
11510,725
11511,4484
11512,1088
11514,4583
11515,4518
11516,4584
11516,7710
11517,356
11517,4676
11519,4585
11519,7711
11520,4586
11521,4587
11522,1973
11523,4588
11524,4589
11526,4590
11526,7712
11527,4591
11528,4592
11528,6039
11529,4593
11529,7713
11531,4594
11532,2332
11534,4595
11535,4596
11536,3477
11537,4597
11537,7714
11538,4598
11539,4088
11540,4599
11541,4600
11542,4601
11543,4492
11544,4602
11544,7715
11545,4603
11545,7716
11546,4604
11547,4605
11547,4992
11548,912
11549,4606
11549,7717
11550,4607
11550,7718
11551,168
11552,4608
11553,4609
11554,4610
11555,4611
11555,7719
11555,8160
11556,2852
11558,4612
11558,7720
11559,4613
11561,4614
11561,7721
11562,4615
11563,3951
11564,4431
11564,4560
11564,4616
11565,4617
11566,4618
11567,2803
11568,4619
11568,7722
11569,3139
11570,2919
11570,7723
11571,4454
11572,4447
11573,4620
11574,4621
11574,7724
11576,4622
11578,4623
11579,4624
11579,7725
11581,553
11581,5561
11582,23
11583,4625
11583,7726
11584,839
11584,912
11584,8161
11585,1369
11586,1990
11587,4626
11588,4627
11588,7727
11589,4628
11590,4629
11591,4630
11592,4631
11593,4632
11595,4633
11596,4634
11597,4635
11598,1510
11599,4636
11599,7728
11601,4637
11601,7729
11602,4638
11603,4639
11604,4640
11605,2955
11605,4641
11606,4642
11607,23
11608,3352
11609,4643
11609,4712
11609,5115
11610,1266
11610,4644
11610,7730
11611,4645
11612,4646
11613,1115
11614,4647
11617,4455
11618,4382
11618,4648
11619,4649
11619,7731
11620,4650
11622,4651
11623,4652
11624,2934
11625,4653
11628,4654
11630,3222
11631,4655
11632,1356
11632,7732
11633,4656
11634,4657
11635,4658
11636,4159
11637,4659
11638,4660
11638,7733
11640,1697
11642,4661
11642,7734
11642,8162
11643,4662
11644,4663
11645,4664
11645,7735
11648,4665
11649,4505
11650,4666
11651,4667
11652,4590
11653,4668
11655,4669
11655,7736
11656,4670
11657,4671
11658,524
11659,4672
11660,2852
11661,4673
11662,4674
11663,2655
11664,4675
11665,356
11665,4676
11666,4400
11666,4895
11669,4677
11670,3477
11671,4678
11671,7737
11672,4679
11673,4680
11674,4681
11675,4682
11675,7738
11676,1487
11677,4683
11677,5300
11678,4684
11679,4685
11680,898
11681,4686
11682,1369
11683,4687
11683,7739
11684,4688
11687,4690
11688,4691
11689,4692
11690,4693
11692,4394
11693,3665
11693,4277
11693,7740
11694,4694
11694,7429
11695,4695
11695,5050
11696,3916
11697,4386
11699,4522
11700,4452
11700,4696
11701,4697
11703,4699
11706,4700
11707,4701
11708,4702
11709,4703
11710,4704
11711,4705
11712,4706
11713,4400
11713,4895
11715,4707
11717,4708
11718,4709
11719,4710
11719,7741
11720,3879
11721,4591
11722,4711
11724,4712
11725,4713
11726,4714
11727,4557
11727,4715
11728,3861
11728,4438
11729,4716
11729,7742
11732,2196
11733,4717
11735,4718
11735,7743
11736,3477
11737,4719
11737,7744
11738,4720
11738,7745
11739,1092
11739,4702
11740,4721
11741,4448
11741,4722
11741,8163
11742,3352
11742,5029
11743,1043
11744,4723
11745,4724
11746,4725
11747,4726
11748,3139
11749,4727
11750,4728
11750,5315
11751,4729
11751,5006
11752,4730
11753,4731
11754,4732
11754,7746
11755,4733
11757,4734
11758,4735
11759,4736
11760,3879
11762,4737
11763,4738
11764,4739
11764,7747
11764,8164
11766,4741
11767,4742
11768,4743
11769,4744
11770,4745
11771,4746
11772,4747
11774,341
11775,4748
11776,4749
11777,4750
11778,4751
11778,5170
11780,4752
11780,7748
11782,898
11783,4753
11784,4349
11787,2942
11788,4754
11789,4755
11790,4719
11791,4756
11792,4556
11793,1973
11794,4757
11796,4758
11797,4759
11797,7749
11797,8165
11800,4760
11801,4761
11803,4762
11804,4763
11805,4764
11807,4765
11807,7750
11807,8166
11808,4695
11808,5050
11809,4129
11810,4766
11810,7751
11812,4767
11813,1697
11814,4768
11815,4395
11816,4769
11817,4413
11819,4770
11820,1521
11821,4771
11821,7684
11822,4010
11823,3039
11824,1369
11825,4772
11826,1653
11827,4758
11828,4773
11829,2864
11829,7752
11830,4743
11830,7708
11832,1898
11834,2205
11835,4774
11836,4395
11837,4775
11838,4776
11839,4777
11840,4778
11841,4779
11842,4780
11842,7753
11843,4781
11843,4826
11844,4782
11845,2263
11846,4783
11848,4784
11851,4785
11851,7754
11852,4786
11853,167
11854,4787
11856,4395
11857,4410
11858,4788
11859,4789
11860,873
11861,4790
11863,1949
11864,1883
11864,4791
11864,4812
11865,2074
11865,7755
11866,4792
11868,4793
11869,4794
11872,4795
11875,4796
11876,4797
11877,4798
11878,4799
11879,4800
11880,4801
11880,7756
11881,4802
11882,2247
11883,4803
11883,7757
11883,7906
11884,4804
11885,4805
11886,4395
11887,4806
11887,7758
11888,4744
11888,7759
11889,4807
11889,7760
11890,4654
11891,1013
11892,4808
11893,4395
11895,4809
11895,4866
11896,4810
11897,4811
11897,7761
11898,4791
11898,4812
11899,4813
11900,4814
11901,4815
11902,4816
11903,3861
11903,4438
11903,8167
11905,4817
11906,4818
11907,4819
11909,423
11909,4400
11909,4895
11910,2628
11911,4820
11911,7762
11912,2763
11914,4821
11914,7763
11915,4822
11916,4823
11916,7764
11917,4824
11918,4825
11919,3352
11919,5029
11920,4781
11920,4826
11921,4827
11922,4828
11923,4829
11924,4830
11925,4831
11926,4829
11927,4075
11928,4832
11929,1972
11929,4833
11931,4514
11931,4834
11932,4835
11933,4836
11934,4837
11935,4838
11936,4734
11939,4839
11940,2763
11942,4840
11945,4480
11947,4841
11948,4842
11948,7765
11949,4492
11951,4402
11951,7766
11952,4843
11953,4844
11954,4845
11955,2223
11956,4846
11957,4439
11957,4847
11958,4848
11959,4849
11961,557
11962,1013
11963,898
11964,4850
11965,2194
11966,4851
11967,4852
11969,3595
11970,4853
11971,3723
11972,4854
11973,4855
11973,7767
11974,4856
11975,4857
11975,7768
11976,4583
11977,4858
11977,7666
11978,4859
11978,7769
11981,4860
11982,356
11982,4676
11984,4861
11986,4862
11987,4863
11989,4864
11989,7770
11991,4865
11992,4729
11994,4813
11995,4866
11996,4867
11996,5782
11997,4868
11998,4869
11999,4870
11999,4883
12000,4871
12001,4872
12004,4873
12005,4605
12005,4992
12006,4874
12007,4875
12008,4876
12009,4877
12009,7771
12009,8168
12010,4878
12011,4879
12012,4880
12013,4881
12014,4866
12015,4882
12016,4883
12017,4884
12018,4885
12019,4886
12020,4397
12021,4887
12022,4888
12023,4889
12023,7772
12024,4890
12025,4891
12028,4892
12028,7773
12029,4893
12030,656
12030,3944
12031,4894
12033,4400
12033,4895
12034,1342
12035,3477
12037,4896
12038,4814
12039,1635
12041,4767
12042,4897
12042,7774
12043,4898
12043,7775
12044,4899
12044,7776
12046,1447
12047,4663
12047,7777
12048,4722
12050,4881
12054,4769
12055,4900
12057,4901
12057,7778
12058,4902
12059,70
12062,4903
12063,4904
12065,4905
12065,7779
12067,1579
12067,3826
12068,4906
12069,4907
12070,4908
12070,7780
12070,8169
12071,4909
12071,5099
12072,4747
12072,7781
12073,4910
12075,4397
12077,4911
12077,7782
12078,3648
12079,4912
12079,7783
12080,4913
12080,7784
12081,4612
12081,4617
12081,8170
12082,4914
12083,4915
12084,4518
12085,4916
12086,1122
12086,4917
12087,4918
12088,4919
12089,4584
12090,4920
12092,4921
12093,4922
12095,4914
12096,2078
12097,4923
12098,4924
12099,4925
12100,4926
12102,4927
12103,4928
12104,4929
12105,4930
12106,4931
12106,7785
12107,4932
12108,4933
12109,4934
12109,5045
12110,4444
12111,912
12112,4448
12112,4722
12113,4935
12115,4936
12117,4937
12118,2487
12119,4938
12120,3861
12120,4438
12120,8167
12122,4939
12125,4703
12126,4940
12127,4941
12128,4942
12130,4943
12132,4944
12133,557
12135,4779
12137,4379
12139,341
12140,4945
12140,7775
12141,4574
12143,4448
12143,5008
12144,4946
12145,4947
12146,4948
12147,4949
12147,7786
12148,4950
12149,2503
12151,4951
12152,4952
12153,4953
12153,7787
12154,4954
12155,4955
12156,4371
12157,4956
12157,7788
12158,3964
12159,4957
12159,7789
12160,4958
12162,4959
12163,2145
12163,4939
12164,3951
12165,4960
12166,4961
12166,7790
12168,4962
12169,3648
12170,4963
12171,4964
12172,4965
12172,7791
12172,8171
12173,4966
12174,4518
12175,3619
12176,4967
12177,4881
12179,4968
12180,4969
12180,7792
12181,4722
12182,4970
12183,2215
12185,4971
12186,4972
12186,7793
12187,4973
12188,4974
12188,7794
12189,4975
12189,7795
12191,3222
12192,1615
12193,4976
12194,4977
12195,4978
12196,4758
12197,4979
12197,7796
12198,3861
12198,4438
12199,507
12200,4980
12201,4981
12202,2966
12204,4982
12204,7797
12205,3861
12205,4438
12206,4983
12207,4984
12207,7798
12209,4985
12211,4492
12212,4986
12213,4803
12215,4987
12215,7799
12216,4988
12217,4989
12220,4990
12221,4991
12221,7800
12222,4992
12223,4993
12225,4744
12226,1135
12228,3861
12228,4438
12229,4395
12230,4994
12231,4540
12232,4995
12233,4996
12234,4674
12235,4997
12236,3832
12237,4998
12237,7801
12238,4851
12240,1959
12241,4999
12242,3317
12243,5000
12244,5001
12245,4757
12246,5002
12248,5003
12249,3934
12250,5004
12251,5005
12252,4729
12252,5006
12252,8172
12253,5007
12254,5008
12255,1973
12256,5009
12256,7802
12257,5010
12258,4829
12259,5011
12260,5012
12261,5013
12263,3527
12263,5014
12265,5015
12267,5016
12268,2658
12268,5017
12270,5018
12270,7803
12273,5019
12274,5020
12275,5021
12276,3153
12277,5022
12278,5023
12279,5024
12280,5025
12281,5026
12282,5027
12283,5028
12283,7804
12285,4437
12286,5029
12290,5030
12291,1635
12292,5031
12293,5032
12294,5033
12295,5034
12296,5035
12296,7805
12297,4574
12297,7806
12298,5036
12298,7807
12298,8173
12299,2503
12300,5037
12300,7808
12301,1369
12302,5038
12303,5039
12304,5040
12305,5041
12306,4470
12307,2250
12307,7440
12307,8174
12308,1084
12309,5042
12310,5043
12310,7809
12310,8175
12312,5044
12313,5045
12314,5046
12316,5047
12317,2637
12318,4741
12318,5048
12319,5049
12319,7712
12320,4695
12320,5050
12322,5051
12322,7810
12323,5052
12324,5053
12327,5054
12328,341
12329,5055
12330,5056
12331,5057
12331,7811
12332,5058
12332,7812
12333,5059
12333,7813
12334,5060
12335,4392
12336,5061
12336,7814
12337,5062
12338,5063
12341,1382
12343,5064
12343,7815
12343,8176
12344,5065
12345,5066
12345,7816
12346,5067
12346,7817
12347,5068
12348,5069
12349,5070
12349,7818
12350,5071
12351,5072
12351,7819
12352,5073
12353,5074
12356,5075
12357,794
12358,5076
12359,5077
12360,4296
12361,3879
12363,5078
12364,5079
12364,7820
12365,5080
12366,4573
12367,5081
12368,1411
12369,5082
12370,5083
12370,7821
12371,5084
12371,5203
12372,447
12373,1369
12374,5085
12375,5086
12376,4395
12377,3146
12377,4518
12378,5087
12378,7822
12379,5088
12379,7823
12380,4574
12380,7806
12381,5089
12385,5090
12386,5091
12388,5092
12388,7824
12389,5093
12390,3317
12391,4674
12392,4879
12392,7825
12393,5094
12395,5095
12396,5096
12396,7826
12397,3820
12398,2916
12398,4492
12399,4462
12400,4814
12401,1973
12403,2864
12404,4349
12405,5097
12405,7827
12406,5098
12407,3359
12411,5099
12412,5013
12414,5100
12416,5101
12417,5102
12417,7828
12418,5103
12419,5104
12422,2121
12423,5105
12424,5106
12425,5017
12427,1653
12428,5107
12429,5108
12429,5223
12430,5109
12432,5110
12432,7829
12433,5111
12434,5112
12435,5113
12435,7830
12436,5114
12437,5115
12438,4400
12440,4395
12442,4451
12442,7831
12443,5116
12444,5117
12445,5118
12445,7832
12446,5119
12447,3623
12447,7833
12448,5120
12449,5121
12450,5122
12451,168
12451,7834
12452,4424
12452,5123
12453,555
12453,5124
12454,5048
12454,5125
12454,8177
12456,5126
12458,4803
12459,5127
12459,7835
12460,4483
12462,5128
12462,7836
12463,4111
12463,5129
12465,4681
12466,5130
12467,4789
12468,5131
12469,5132
12469,7837
12469,8178
12470,4379
12470,7838
12471,5133
12471,7839
12472,5134
12473,5135
12474,1065
12475,4560
12475,7840
12477,1806
12478,4382
12479,5136
12479,7841
12480,5137
12481,4111
12481,5129
12482,2955
12483,5138
12483,7842
12485,5139
12486,5140
12487,5141
12488,5142
12488,7843
12489,5143
12489,7844
12490,5144
12491,5145
12492,5146
12493,5147
12493,7845
12494,5148
12494,7846
12495,5149
12496,3184
12497,5150
12498,4912
12498,5151
12498,7847
12500,3039
12501,5152
12501,7848
12501,8179
12502,5153
12502,7849
12503,5154
12505,5155
12510,4491
12511,1521
12512,5156
12513,898
12514,4608
12516,4395
12516,4914
12517,4583
12518,892
12519,5157
12521,794
12524,4390
12525,4607
12526,898
12527,1084
12528,5158
12529,5159
12530,5160
12531,4501
12531,5161
12533,28
12535,5162
12536,5163
12539,1697
12539,5305
12540,5165
12541,2825
12541,4494
12545,4842
12545,7765
12546,4504
12547,5167
12548,5168
12549,5169
12549,7850
12549,8181
12551,4397
12551,7851
12552,5170
12553,5171
12554,5172
12555,5070
12555,5173
12555,7852
12556,5012
12557,5174
12557,7853
12558,4779
12559,5175
12559,7854
12560,5176
12561,5177
12562,5178
12563,5179
12565,2145
12565,4939
12566,3517
12566,5180
12567,5181
12567,7855
12567,8182
12568,5182
12569,5183
12570,2059
12571,4481
12572,5184
12573,1375
12574,1137
12574,7856
12575,5185
12576,5186
12576,7857
12577,5187
12578,4484
12579,3280
12580,4948
12581,4705
12582,3477
12583,3879
12585,4973
12587,1616
12588,5188
12590,5189
12591,5190
12592,2942
12593,5191
12594,5192
12594,7858
12595,5193
12597,5194
12598,5195
12600,5197
12601,1310
12601,1973
12602,3015
12603,5198
12604,4695
12604,5050
12605,5199
12606,2347
12607,5200
12607,7859
12608,4736
12609,5201
12611,5202
12612,5084
12612,5203
12613,5204
12614,5205
12615,5206
12616,5207
12616,7098
12616,8064
12617,5208
12618,5209
12618,7860
12619,2387
12620,5210
12621,4574
12622,5211
12623,5212
12624,4609
12625,2503
12626,4433
12626,5213
12627,5214
12628,5215
12629,5216
12630,5217
12630,7861
12631,5218
12633,5219
12633,7862
12634,5220
12635,5221
12637,4431
12637,4560
12637,5057
12638,5222
12639,5223
12640,557
12641,5224
12642,2503
12643,5225
12644,5226
12644,7863
12645,5227
12645,7864
12648,5228
12652,5229
12652,7865
12653,5230
12653,7866
12654,5231
12655,5232
12656,4952
12656,5233
12657,5234
12658,5235
12658,7867
12660,5236
12661,5123
12661,7868
12663,5237
12663,7869
12664,5238
12665,5239
12666,5240
12666,7870
12667,3479
12668,5241
12669,5242
12670,5243
12671,5244
12672,5245
12673,5246
12675,5247
12676,5248
12677,5249
12678,5250
12679,4717
12680,5251
12681,5252
12682,5253
12682,7871
12683,5047
12684,5254
12685,3222
12686,1506
12687,5255
12689,4873
12689,5256
12690,4211
12691,5257
12693,5258
12694,1013
12695,5259
12696,5260
12696,5302
12696,7872
12697,4734
12698,5261
12699,5262
12700,5263
12701,1285
12702,5264
12702,7873
12705,4475
12706,1343
12706,3174
12707,5012
12708,5265
12708,7874
12709,5266
12709,7875
12709,8183
12710,5267
12710,7876
12711,4462
12712,5268
12713,4395
12714,5269
12716,5270
12718,5099
12719,5108
12719,7877
12720,5271
12721,4912
12721,7783
12722,3477
12723,5272
12724,4810
12725,5273
12726,4741
12726,5048
12728,5274
12729,5275
12729,7878
12729,8184
12730,5013
12731,5254
12731,5276
12733,4583
12734,5277
12737,5279
12738,5280
12739,5281
12740,5282
12741,555
12741,4399
12742,5283
12742,7879
12743,5284
12743,7880
12744,5285
12745,5286
12746,5287
12748,4932
12749,4395
12751,4384
12752,912
12752,7881
12753,4383
12754,5179
12754,7882
12755,5288
12755,7883
12756,5289
12757,3770
12758,4956
12758,7788
12759,5290
12760,4583
12762,5291
12764,5292
12765,5293
12766,4574
12767,5294
12767,7884
12768,3951
12769,3239
12770,5295
12770,7885
12770,8185
12771,5296
12772,4574
12773,5297
12774,4960
12775,5298
12776,5299
12780,5300
12781,5301
12782,5302
12783,3032
12784,4395
12785,5303
12786,5
12786,3114
12786,5304
12787,4870
12787,5305
12788,4117
12789,4448
12789,4722
12790,5306
12791,4590
12791,5049
12792,5066
12794,1667
12795,4591
12796,4744
12796,7759
12797,4813
12797,5307
12799,5308
12800,5309
12801,5310
12802,5311
12803,1369
12804,3968
12804,5312
12806,5313
12807,5314
12807,5347
12807,8186
12808,5315
12809,5316
12810,5317
12810,7886
12811,5318
12812,1369
12813,5319
12814,5320
12815,5321
12815,7887
12818,5323
12820,5324
12820,5347
12820,7888
12821,5325
12822,1980
12823,5326
12824,4608
12826,5328
12827,5329
12827,7889
12828,5330
12829,5331
12829,7890
12830,5332
12830,7891
12831,5333
12832,5073
12834,2387
12835,5287
12835,5335
12836,5336
12837,5337
12838,5338
12840,5339
12841,5340
12842,2801
12843,4474
12844,5236
12845,5341
12846,5342
12847,5343
12848,5344
12849,5345
12851,5346
12852,5347
12854,5348
12855,5316
12856,4528
12857,5349
12858,5350
12858,7892
12859,2404
12860,4605
12861,447
12863,3695
12864,5351
12865,5352
12866,3222
12867,4374
12868,5353
12868,7893
12869,5354
12870,5355
12870,7894
12871,5356
12871,7895
12872,4764
12874,356
12874,5357
12875,5358
12876,5359
12876,7896
12877,5360
12878,5361
12879,5362
12879,7897
12882,5363
12883,5364
12884,5365
12887,5366
12887,7898
12888,5367
12889,2328
12890,5368
12890,7899
12891,438
12892,5369
12892,7900
12893,5370
12894,4652
12894,7901
12895,4956
12895,7788
12896,4609
12896,5371
12896,8187
12897,5372
12897,7902
12898,5373
12899,5374
12900,898
12902,5260
12903,5375
12904,5376
12904,7903
12905,2693
12906,5377
12907,5378
12908,5379
12910,5380
12911,4654
12913,5381
12913,7904
12913,8188
12914,5382
12915,5383
12916,5384
12917,5385
12917,7688
12918,175
12918,5386
12919,5084
12919,5203
12921,5168
12922,5387
12923,5388
12923,7905
12924,5389
12925,4803
12925,7906
12926,5390
12929,5391
12929,7710
12930,5392
12931,5393
12932,4431
12932,4560
12932,5796
12932,7901
12933,5394
12934,5395
12935,5396
12936,5397
12937,4677
12938,4515
12940,3502
12940,5398
12941,4952
12942,555
12942,4399
12943,5399
12944,5400
12945,5401
12945,7907
12948,5246
12949,5402
12949,7908
12949,8189
12950,1547
12951,5403
12952,236
12952,6812
12953,3879
12954,5404
12957,1688
12959,341
12961,2171
12962,1988
12964,1998
12966,1409
12973,5405
12974,2114
12977,5406
12977,7909
12978,5407
12980,28
12983,5408
12990,5409
12991,1254
12992,5410
12994,873
12997,2934
12999,226
13004,622
13007,276
13009,234
13011,1313
13014,23
13016,5411
13018,3903
13020,1296
13021,3734
13026,5412
13029,5413
13032,5414
13033,3311
13034,2418
13036,3694
13036,4319
13039,2304
13042,1410
13042,5415
13043,2453
13047,5416
13050,5417
13050,5842
13050,6116
13052,5418
13055,5419
13056,5420
13056,7910
13058,732
13059,5421
13063,1307
13071,5422
13072,873
13073,5423
13075,5424
13076,5425
13077,5426
13083,4224
13085,5427
13087,3856
13088,1133
13089,4353
13091,5428
13092,214
13092,7124
13093,2732
13096,3512
13098,1198
13100,1435
13102,2469
13103,5429
13105,5430
13107,5431
13108,5432
13110,3653
13111,5433
13114,5434
13115,5435
13117,649
13118,2456
13120,339
13121,2176
13124,4284
13129,1160
13132,5436
13142,5437
13143,3907
13145,5438
13149,73
13149,2204
13150,1990
13152,256
13158,126
13159,733
13160,426
13161,4939
13162,5113
13163,2078
13165,5439
13167,5440
13169,5441
13169,7911
13170,5442
13171,344
13171,630
13174,4329
13176,3305
13177,2333
13178,5443
13180,5444
13182,3517
13184,5445
13185,1268
13193,5446
13194,42
13196,5447
13199,1113
13200,5448
13201,5449
13202,1660
13204,5450
13205,5451
13205,7912
13207,5452
13207,7913
13209,2470
13211,1190
13216,5453
13218,3519
13220,5454
13221,3399
13223,1256
13225,5455
13227,1369
13228,842
13229,5456
13231,1375
13235,5457
13236,300
13239,5458
13242,5459
13244,5460
13246,231
13250,2866
13261,1453
13263,1198
13264,3134
13265,3271
13269,1684
13271,5461
13276,47
13277,5462
13278,5463
13279,5464
13282,379
13283,893
13285,5465
13287,181
13288,5466
13289,5467
13292,5468
13294,5469
13296,5470
13297,5471
13298,2264
13303,5472
13307,892
13309,4016
13311,5122
13315,5473
13318,1244
13319,390
13320,5474
13320,6192
13322,3064
13323,5475
13326,235
13331,450
13332,2396
13333,2390
13335,2153
13337,5476
13339,5477
13340,5478
13341,460
13342,1280
13343,137
13346,3905
13349,3067
13350,137
13351,3348
13352,5479
13354,4214
13361,2192
13362,5480
13363,321
13364,5481
13365,5482
13367,5483
13369,2757
13372,5484
13376,5486
13383,727
13384,5487
13388,5488
13390,3780
13391,5489
13392,5490
13393,5464
13394,5491
13394,7914
13396,2521
13397,5492
13401,5493
13402,1160
13403,5494
13406,5495
13408,5496
13415,5498
13419,276
13420,5499
13424,258
13426,1479
13427,216
13429,2734
13430,5500
13430,7915
13432,2230
13435,5501
13436,5502
13439,5503
13440,5504
13440,7916
13443,5505
13444,5038
13450,5506
13454,1511
13456,45
13458,733
13459,5507
13463,1313
13468,3339
13469,5508
13470,2087
13471,2687
13471,7917
13473,5509
13475,2013
13479,5510
13480,5511
13481,5512
13483,5327
13484,5513
13487,2186
13490,3701
13491,5514
13492,2270
13495,2325
13499,2818
13502,378
13505,257
13506,430
13507,3531
13508,5515
13510,795
13512,2945
13517,3563
13518,5517
13520,1524
13526,3621
13526,7918
13529,3793
13531,591
13532,596
13535,5518
13536,5519
13537,5520
13540,211
13542,379
13545,5521
13548,5522
13549,5523
13553,1410
13553,5415
13554,5524
13554,7919
13558,28
13559,5525
13560,2593
13562,5526
13565,120
13569,2384
13573,5527
13574,1339
13586,5528
13586,7920
13587,5529
13589,5501
13592,5308
13593,5530
13594,1503
13595,5531
13597,1462
13600,187
13603,817
13607,5532
13609,5533
13610,5534
13612,5535
13617,428
13618,5536
13623,1253
13626,5537
13629,413
13631,5538
13635,2008
13636,774
13637,1201
13639,5539
13650,162
13651,5540
13656,489
13657,242
13660,5541
13661,1344
13662,3168
13663,5542
13664,5543
13666,1296
13671,5544
13672,2706
13675,2071
13676,5545
13676,7921
13677,5546
13679,698
13680,3299
13681,2981
13681,5636
13684,5547
13688,5548
13692,5549
13696,2580
13697,5550
13699,181
13700,4897
13700,7774
13703,5551
13705,5552
13711,1524
13715,5553
13716,3074
13727,5554
13728,3249
13730,5308
13731,5555
13732,5556
13733,5557
13734,1457
13735,5558
13736,168
13738,5418
13741,499
13746,1201
13748,4501
13749,3383
13751,66
13753,2860
13757,5559
13763,1496
13765,903
13770,1005
13772,3510
13773,5560
13775,1645
13778,45
13780,358
13781,5562
13781,6042
13782,5563
13783,2129
13784,5564
13787,5565
13788,1579
13789,5566
13789,7922
13791,5567
13792,663
13793,345
13794,1496
13795,866
13795,4006
13798,2303
13800,576
13801,5568
13802,5569
13803,5570
13804,5571
13807,258
13811,5572
13812,139
13813,5573
13815,5574
13817,216
13819,5575
13821,5576
13824,2157
13825,5577
13826,5575
13831,201
13835,5578
13836,4088
13839,5579
13840,5580
13844,440
13845,5581
13849,1729
13852,5582
13855,5583
13856,3607
13858,5584
13861,911
13862,1427
13862,7923
13863,451
13863,5585
13865,3022
13866,1026
13866,5586
13871,5587
13872,5487
13874,1990
13877,1339
13884,5589
13889,1384
13890,2590
13893,3409
13893,7924
13896,5590
13897,5591
13899,5592
13900,5593
13901,2537
13905,5516
13909,2249
13910,996
13913,2333
13914,1037
13915,469
13920,61
13921,301
13923,1596
13924,5594
13925,514
13932,5595
13933,1634
13935,5596
13938,5597
13940,3064
13945,1511
13947,1099
13948,5598
13949,5599
13951,2329
13951,5600
13952,5601
13962,2396
13968,686
13972,2473
13974,5602
13974,7925
13975,1720
13976,500
13977,4090
13979,45
13982,245
13983,5603
13984,339
13987,45
13991,691
13992,1218
13993,415
13996,3452
13999,3315
14000,399
14001,5604
14006,5605
14009,5606
14010,5607
14012,5608
14014,5609
14015,3742
14021,874
14024,5610
14030,917
14032,5611
14034,974
14035,5612
14037,5613
14038,1313
14040,2188
14044,167
14046,5615
14047,5616
14049,3074
14050,500
14050,5617
14051,1364
14061,5618
14061,7926
14062,5619
14063,5620
14064,5621
14066,981
14067,5622
14070,554
14074,5516
14076,5623
14077,557
14079,499
14081,3971
14082,4017
14085,5624
14086,3055
14090,5625
14092,5626
14094,5627
14095,5628
14095,7927
14102,5629
14103,996
14104,4249
14107,49
14109,1382
14110,2564
14111,5630
14113,1285
14114,1294
14119,5631
14123,3325
14127,5632
14132,2730
14134,3383
14135,499
14137,2734
14144,5633
14145,5634
14148,732
14149,5635
14150,1117
14152,3305
14153,363
14154,725
14155,2981
14155,5636
14157,2145
14162,2890
14164,5637
14165,1437
14169,5638
14171,543
14176,499
14177,1181
14179,1309
14182,5639
14186,5640
14189,5544
14190,5641
14192,2054
14195,1369
14196,2145
