movie_id,writer_id
1459,12830
1460,41
1461,1175
1462,166
1463,125
1463,586
1463,1438
1463,12831
1464,1176
1465,1177
1466,63
1466,8798
1467,1178
1467,8799
1468,1179
1468,1531
1469,1180
1469,8800
1470,1181
1471,369
1471,1219
1471,6774
1471,7216
1472,75
1473,1182
1474,546
1474,5581
1474,11812
1475,296
1475,1995
1475,11813
1476,437
1476,703
1476,8118
1477,104
1477,1183
1478,1184
1478,8801
1480,1185
1480,8802
1481,1186
1481,8131
1481,8803
1481,11538
1481,11814
1482,1187
1482,8804
1483,1188
1483,8805
1484,807
1486,129
1487,1026
1487,7808
1487,8806
1488,1189
1488,8807
1488,11815
1488,12832
1489,1190
1490,1191
1490,1415
1491,106
1492,1192
1493,265
1493,756
1493,8808
1494,1193
1494,8809
1494,11816
1494,12833
1495,1194
1495,7729
1496,1195
1496,8810
1496,11817
1497,1196
1497,1527
1497,8481
1497,12834
1498,1197
1498,8811
1499,412
1499,589
1499,1198
1499,1891
1500,1199
1501,1200
1501,8812
1501,11818
1502,1201
1503,366
1503,1202
1503,8534
1503,12835
1504,1203
1504,8813
1505,1204
1506,1205
1506,8814
1507,1206
1508,1207
1509,744
1509,8815
1510,1208
1511,10
1511,4488
1511,9891
1511,11819
1512,1209
1512,2180
1513,1210
1514,1211
1515,1212
1516,182
1516,592
1517,1213
1517,8816
1518,703
1518,1214
1518,11820
1519,853
1519,1215
1519,6163
1520,1216
1521,91
1521,545
1521,1217
1521,8511
1521,8817
1521,10465
1521,13053
1522,27
1522,312
1523,265
1523,6214
1523,8530
1523,11709
1524,1218
1525,1219
1526,1220
1526,8818
1527,1221
1527,8819
1528,1222
1528,2254
1528,8820
1529,930
1529,8821
1529,11821
1530,288
1531,314
1531,666
1532,1007
1533,1223
1533,8822
1533,11822
1534,705
1534,1156
1534,1224
1535,463
1536,279
1536,1709
1537,1225
1537,8823
1538,1114
1539,1226
1540,1227
1541,1228
1542,1229
1542,3665
1542,3687
1542,3695
1543,1230
1543,1818
1544,271
1544,746
1544,8391
1545,1231
1546,1232
1547,1063
1547,8824
1548,430
1549,672
1549,1233
1551,681
1552,1234
1553,1235
1553,3620
1554,1236
1554,2800
1554,3131
1554,8825
1555,1237
1555,8826
1556,1238
1557,417
1559,1239
1559,8827
1559,11823
1559,12836
1560,239
1560,1240
1560,8828
1560,9822
1561,1241
1562,505
1562,1242
1563,1243
1563,8829
1564,23
1564,1244
1564,8830
1565,1245
1566,1246
1567,722
1567,8831
1568,1247
1569,1248
1569,8826
1569,8832
1570,1249
1570,6942
1570,8833
1570,11909
1571,1250
1572,1251
1572,8834
1573,1252
1573,8835
1573,11824
1573,12837
1574,521
1575,1253
1575,7947
1576,1224
1577,1254
1577,8836
1578,1255
1578,8837
1578,11825
1578,12838
1579,900
1579,1256
1580,1257
1580,3740
1580,3874
1581,1258
1581,8838
1582,521
1582,7734
1583,1259
1584,63
1584,7089
1585,82
1585,85
1586,262
1587,1156
1587,1224
1588,1260
1589,383
1589,1261
1589,1622
1590,1262
1591,428
1591,6540
1592,1263
1593,465
1593,1078
1594,55
1594,1264
1595,1265
1596,1266
1596,2256
1597,1267
1598,1268
1599,1269
1600,1270
1600,1679
1601,1271
1601,8839
1601,11826
1602,1272
1602,8637
1602,11827
1603,265
1604,1273
1605,1274
1605,5329
1605,8840
1606,836
1606,1275
1606,8738
1606,12839
1607,1276
1607,2002
1608,1277
1608,1674
1609,168
1610,1224
1611,1278
1611,8841
1612,1279
1613,992
1613,1280
1613,2154
1613,8395
1614,870
1614,8702
1615,1281
1616,1249
1617,1109
1617,1282
1618,324
1618,8842
1619,1283
1619,8843
1620,1134
1621,1284
1621,1528
1621,11828
1622,23
1623,1285
1623,1585
1624,1286
1624,1486
1625,451
1627,1287
1627,1407
1627,8844
1627,12840
1628,296
1628,972
1628,1063
1628,8481
1629,23
1630,166
1631,1288
1631,8845
1631,11829
1632,2673
1632,6401
1632,11469
1633,1289
1634,883
1635,1290
1635,8846
1635,11830
1635,12841
1636,1291
1638,1292
1639,1293
1639,1827
1641,1294
1641,7910
1641,8076
1641,8965
1642,1295
1643,1296
1643,3975
1644,1297
1644,8847
1645,1298
1646,179
1648,1299
1648,3692
1649,45
1649,616
1649,997
1650,1300
1651,477
1651,3849
1651,8848
1651,11753
1652,1301
1653,1302
1653,8849
1654,1303
1655,1304
1655,8850
1656,1305
1656,8425
1657,1306
1658,1071
1659,1307
1659,8851
1659,11831
1659,12842
1660,1106
1660,1308
1661,862
1661,1817
1661,1922
1661,11206
1662,1309
1662,8852
1663,1158
1663,4071
1664,1167
1664,1310
1664,3670
1665,109
1666,1311
1667,1312
1667,8853
1668,1313
1668,8854
1669,758
1671,842
1671,1314
1672,114
1672,498
1672,5634
1673,209
1673,8855
1674,1315
1674,8856
1675,1316
1676,507
1676,1317
1677,32
1677,2170
1677,2258
1677,2271
1677,11100
1678,1318
1679,1319
1679,8857
1680,922
1680,8858
1681,1320
1681,8859
1682,1038
1683,1321
1683,4501
1683,4848
1684,1322
1684,4185
1684,5040
1685,1323
1685,8860
1686,782
1686,1324
1686,7536
1687,1325
1687,1911
1687,11832
1688,681
1689,46
1690,1326
1691,842
1691,1327
1691,4030
1691,11833
1692,297
1692,1328
1692,1754
1693,1329
1693,8861
1693,11834
1693,12843
1694,1330
1694,1721
1695,1331
1695,8365
1695,11835
1696,1332
1696,2967
1696,4558
1696,9545
1696,12104
1697,1333
1698,1334
1699,543
1699,1335
1699,11836
1700,643
1700,1336
1700,1632
1702,3390
1703,321
1703,6691
1704,1148
1704,3869
1705,280
1705,1046
1705,2019
1706,1337
1706,8862
1706,11837
1707,1063
1708,1338
1709,510
1709,919
1710,1339
1710,8863
1711,915
1712,235
1712,347
1712,1340
1713,1341
1713,1477
1713,8864
1713,12844
1714,1342
1714,8865
1715,55
1716,1343
1717,773
1717,5675
1718,1254
1718,8866
1718,11838
1718,12845
1719,1344
1719,8867
1721,1345
1721,8868
1722,735
1722,1346
1723,1347
1724,1348
1724,8465
1724,11839
1724,12846
1725,1349
1726,1002
1726,1350
1726,11840
1726,12847
1727,1351
1728,1352
1728,8869
1728,11841
1729,138
1730,1353
1730,8870
1730,11842
1731,540
1731,2108
1731,9176
1732,1354
1732,2299
1733,118
1734,209
1734,1355
1734,8855
1734,12848
1735,84
1735,8683
1736,689
1736,8871
1737,1356
1738,1357
1738,2468
1738,11843
1739,834
1740,1358
1740,8872
1741,1359
1742,295
1742,555
1742,1360
1742,1746
1742,8873
1742,11844
1742,12584
1743,1361
1743,8874
1744,672
1744,1454
1745,632
1746,45
1746,997
1747,687
1748,143
1748,1815
1748,8460
1748,12849
1749,239
1749,1041
1750,291
1750,7933
1750,8305
1751,1362
1752,1363
1753,1364
1753,1388
1753,11845
1754,397
1754,1365
1754,1708
1754,5748
1754,5955
1755,1366
1756,1367
1757,1368
1758,1063
1758,1813
1758,2979
1758,12850
1759,244
1759,1369
1760,1370
1761,1371
1761,1575
1761,8875
1761,9957
1761,12261
1762,420
1762,1266
1763,1372
1763,4722
1764,1373
1765,600
1765,4001
1766,1374
1767,771
1767,1375
1768,1376
1768,7828
1769,492
1770,1377
1771,916
1771,1378
1772,1379
1774,1380
1775,1381
1776,1382
1776,3073
1776,8876
1776,9680
1777,1383
1778,939
1779,1384
1780,1385
1780,8877
1780,11846
1781,623
1781,1261
1781,1334
1781,1336
1782,1386
1782,1602
1783,1387
1783,8878
1784,1388
1784,8879
1785,406
1785,8205
1786,1389
1787,1390
1788,444
1788,950
1789,413
1789,1391
1789,11716
1789,11847
1790,1392
1791,1393
1792,312
1793,705
1793,1394
1794,57
1795,1395
1796,1396
1796,2809
1797,1397
1798,1398
1798,5300
1798,9950
1798,12851
1800,98
1800,1399
1800,5166
1801,181
1802,1400
1803,1401
1803,7603
1804,1402
1805,142
1805,1403
1806,754
1806,4197
1807,1404
1808,207
1808,236
1808,1405
1808,8478
1809,1406
1809,1663
1809,8880
1809,12852
1810,1407
1810,2000
1811,1408
1811,8881
1812,1027
1812,8510
1813,1409
1814,57
1815,1410
1816,938
1816,8882
1816,11848
1817,1411
1818,631
1818,1059
1819,1412
1820,1413
1820,8883
1822,1061
1823,1414
1824,884
1825,951
1826,1415
1827,1096
1828,758
1829,1416
1829,8884
1830,125
1830,1417
1831,1332
1831,1418
1831,11849
1832,1419
1832,6412
1833,1420
1834,104
1834,8184
1835,1421
1835,8885
1836,1422
1836,8886
1837,1423
1838,1269
1839,1424
1839,8887
1840,998
1840,1425
1840,4626
1840,8261
1841,1426
1841,8888
1841,10945
1842,369
1842,1427
1842,3476
1842,11850
1843,1363
1844,862
1844,1040
1845,962
1845,1428
1846,1429
1847,815
1847,1249
1847,1430
1848,368
1848,1431
1848,1875
1848,1891
1849,530
1849,947
1850,1294
1850,8889
1851,1432
1851,8890
1852,1433
1852,8891
1853,1434
1853,8892
1854,174
1854,1435
1854,9096
1855,1436
1856,296
1857,114
1857,6134
1858,185
1858,503
1858,623
1858,739
1859,5
1859,1024
1859,1437
1859,9050
1860,1438
1860,8893
1861,1439
1862,1440
1863,1262
1864,417
1864,8894
1864,11851
1865,1303
1866,540
1866,6918
1867,207
1867,236
1867,8895
1868,1441
1868,1932
1869,1442
1870,205
1871,930
1871,1761
1871,6323
1871,7231
1872,236
1872,1443
1872,8478
1873,512
1873,1444
1874,1445
1875,1209
1875,2180
1876,1093
1876,1446
1877,1447
1877,8896
1878,132
1878,380
1878,8750
1879,681
1880,521
1880,922
1881,1448
1881,8897
1882,32
1882,432
1882,1449
1883,1450
1884,1451
1885,166
1885,1438
1886,1452
1886,8898
1887,521
1887,1453
1888,950
1888,1454
1888,2178
1888,12853
1891,633
1891,1148
1891,1211
1891,1455
1892,322
1892,532
1892,625
1892,6543
1893,821
1894,1456
1894,4248
1895,438
1895,1457
1895,8563
1895,8582
1896,1458
1896,8899
1896,11852
1897,861
1897,7552
1898,1459
1899,1460
1900,1461
1901,807
1902,1462
1902,8900
1902,11853
1903,57
1903,758
1903,1106
1903,1463
1904,1090
1904,8901
1905,814
1906,1464
1906,3946
1906,8902
1907,1465
1907,4808
1907,11854
1908,1466
1909,1467
1909,8903
1910,1468
1911,94
1911,6288
1912,1469
1913,1470
1914,1471
1914,8904
1915,1472
1916,1473
1916,1622
1918,589
1918,1474
1919,1376
1919,7015
1921,1475
1921,8519
1921,8905
1921,11816
1922,306
1922,717
1922,1476
1922,8906
1923,1477
1923,8907
1923,11787
1924,591
1924,8908
1925,1478
1926,1305
1927,1479
1927,4169
1928,1480
1928,6571
1928,7598
1928,8909
1929,1481
1930,1448
1930,8910
1931,1482
1931,4430
1931,8911
1932,1483
1932,3954
1933,45
1933,997
1933,1484
1933,12854
1934,1485
1934,8912
1935,1486
1936,1003
1936,8567
1937,1487
1938,1488
1938,8913
1939,1489
1939,4560
1939,5218
1939,11855
1940,538
1940,1275
1940,1490
1940,3710
1941,1491
1941,8603
1942,1492
1942,8914
1943,63
1944,988
1944,1493
1944,8915
1944,12855
1945,1280
1945,8737
1946,299
1946,1494
1946,9237
1946,12856
1947,1389
1947,1483
1948,839
1948,1495
1948,1738
1948,1833
1949,5
1950,1151
1951,839
1951,7865
1951,11856
1952,104
1953,1496
1953,8916
1953,11857
1953,12857
1955,950
1956,288
1957,1202
1957,1583
1958,1325
1958,1497
1958,11858
1959,1498
1960,919
1960,1499
1960,8716
1961,54
1961,966
1961,1500
1961,5078
1962,1501
1962,8917
1962,11859
1962,12858
1963,1274
1963,1502
1964,1503
1964,8481
1965,1128
1966,417
1967,1504
1968,1115
1968,1505
1968,5300
1969,936
1970,1007
1971,644
1971,8918
1971,9243
1971,12859
1972,1506
1972,8919
1973,1507
1974,23
1975,302
1975,546
1975,653
1975,8510
1975,12999
1976,1508
1976,8920
1978,1509
1978,3119
1980,1510
1981,336
1982,779
1982,909
1983,1511
1983,2968
1984,1512
1985,1513
1985,4949
1985,6438
1986,1514
1986,8510
1987,1515
1988,1516
1989,1517
1989,8921
1990,416
1990,8922
1991,1518
1991,8923
1991,9211
1991,11860
1992,943
1993,1519
1994,1520
1995,1521
1997,235
1997,347
1997,564
1997,950
1997,1340
1997,4040
1997,4053
1998,1522
1998,3819
1998,3913
1998,9898
1999,1523
1999,8924
2000,1524
2001,669
2002,711
2003,1525
2003,8925
2004,294
2005,819
2006,1526
2006,8926
2007,69
2007,1249
2007,9827
2008,886
2008,1196
2008,1527
2008,7738
2009,468
2010,1528
2011,136
2011,1529
2012,114
2013,205
2014,1530
2014,8927
2015,1531
2015,8928
2016,1532
2016,8929
2017,1533
2017,6338
2017,8930
2018,559
2018,1534
2019,1129
2020,808
2020,1600
2021,195
2021,795
2021,8802
2022,1535
2023,956
2024,1536
2024,8414
2025,1537
2025,8931
2026,1538
2026,1561
2026,8932
2027,1539
2027,8933
2027,11861
2028,1202
2029,733
2030,1540
2030,8934
2032,1541
2032,8935
2032,11862
2032,12860
2033,1078
2034,1542
2035,1225
2035,1543
2035,8936
2036,1544
2037,309
2037,1545
2037,8442
2037,8460
2038,114
2039,1546
2040,783
2041,867
2041,1547
2041,11777
2042,314
2043,1548
2043,8937
2043,11863
2044,86
2044,1549
2045,1550
2046,314
2046,715
2047,1551
2048,1552
2048,1708
2048,6392
2049,221
2049,512
2049,1444
2050,1553
2050,8938
2051,1554
2051,8939
2052,1555
2053,1556
2054,790
2054,980
2054,5008
2055,1557
2055,8411
2056,1558
2057,1559
2057,5636
2058,1560
2058,8940
2059,1561
2060,538
2060,1562
2060,3329
2061,1563
2061,8941
2062,1564
2062,8942
2063,786
2063,1334
2064,1565
2065,1566
2065,1882
2065,8943
2065,9822
2066,1140
2066,1567
2066,1986
2067,23
2067,1090
2068,1568
2069,1569
2069,8944
2070,1570
2070,4477
2071,1571
2071,8945
2072,1572
2072,2097
2072,8946
2073,395
2073,1035
2073,8067
2074,1573
2074,8947
2075,1574
2075,3475
2075,6543
2076,812
2076,1575
2076,11864
2076,12861
2077,1561
2077,1576
2077,3659
2078,1115
2078,1503
2078,2010
2078,12862
2079,1577
2079,6503
2080,412
2080,589
2080,1158
2080,1578
2082,953
2082,1579
2082,8726
2083,314
2083,1580
2083,8948
2083,12863
2084,1397
2085,23
2085,1090
2086,1581
2086,8949
2087,1582
2088,1583
2089,944
2089,1584
2090,1585
2090,6934
2091,561
2092,1010
2092,1586
2092,11865
2093,1587
2094,513
2094,635
2095,1588
2095,8950
2096,1071
2097,985
2097,1999
2097,6332
2097,6932
2097,11866
2098,239
2098,421
2099,221
2099,1589
2099,8951
2099,9855
2100,1590
2102,1591
2103,1592
2103,2311
2104,1593
2104,8054
2105,288
2105,508
2105,515
2105,7887
2106,1594
2106,8952
2107,1595
2108,1596
2109,1597
2109,8953
2110,1598
2112,1599
2112,1918
2112,11387
2113,662
2113,1600
2114,1601
2115,760
2116,1602
2117,1469
2118,928
2118,2070
2119,1603
2120,1604
2121,1605
2121,3925
2122,687
2122,1606
2122,8414
2123,1607
2124,1608
2124,8954
2124,11867
2124,12864
2125,1609
2126,1610
2126,2167
2126,8955
2126,11868
2127,1611
2128,1612
2129,239
2129,1613
2129,11869
2129,12865
2130,155
2131,1614
2131,4057
2131,5625
2131,11870
2132,521
2132,1336
2132,11871
2133,1615
2133,8520
2134,623
2134,8956
2136,165
2136,884
2137,135
2137,314
2138,567
2139,1261
2139,8957
2139,11872
2140,769
2141,1616
2141,8958
2142,566
2142,839
2142,2073
2143,265
2143,1914
2143,3777
2143,9830
2144,1007
2145,1617
2145,8959
2146,369
2146,1618
2146,6740
2147,1619
2148,1620
2148,6462
2148,10899
2149,1621
2149,4222
2149,5218
2151,1622
2151,6511
2151,11466
2152,662
2152,1623
2153,1624
2153,8960
2154,1625
2155,687
2156,1626
2156,2393
2156,3899
2156,8181
2156,9226
2157,1063
2157,1586
2157,7632
2157,11873
2158,1627
2159,41
2160,1302
2161,188
2162,1285
2162,1585
2162,4588
2162,5636
2163,1628
2164,1629
2164,8816
2164,8961
2164,12866
2165,1630
2166,1631
2167,460
2167,643
2167,1632
2168,1633
2169,178
2171,1634
2172,1635
2173,1636
2174,213
2174,6596
2175,1637
2175,2599
2175,8962
2175,9569
2176,1638
2176,8963
2176,11874
2177,1639
2178,1640
2179,1641
2179,8964
2180,930
2182,1642
2183,1643
2183,2055
2184,23
2185,253
2186,347
2186,945
2186,1340
2186,1644
2187,1645
2188,748
2189,1324
2189,1646
2189,2352
2189,6401
2189,8965
2190,1647
2190,8966
2190,11875
2191,698
2191,8967
2192,1648
2193,1649
2193,8968
2193,11876
2194,779
2194,936
2195,429
2195,727
2195,3629
2196,224
2196,1958
2196,10919
2196,12867
2197,1650
2198,1651
2198,8969
2199,1652
2199,8970
2200,1653
2200,8971
2201,1654
2201,8972
2202,200
2202,886
2202,5443
2202,7304
2202,9160
2203,1655
2203,8973
2204,544
2205,501
2206,1388
2206,1656
2206,8974
2207,1657
2208,1658
2209,1659
2210,1660
2211,504
2211,8975
2211,11877
2212,1661
2212,8976
2213,1662
2213,3833
2213,4006
2214,1663
2214,8977
2215,1664
2215,4707
2215,10366
2216,1594
2217,1622
2217,1665
2218,1666
2219,1489
2219,1667
2219,4560
2220,1668
2221,1669
2221,8978
2221,11878
2222,891
2222,8211
2223,943
2223,8979
2223,11879
2224,41
2225,499
2225,3816
2226,1670
2226,8980
2227,1671
2227,8981
2227,11880
2228,1672
2228,8982
2228,11881
2229,707
2230,1673
2231,931
2231,8983
2232,1674
2233,921
2233,1494
2233,8984
2233,12868
2234,1675
2234,8985
2234,11882
2235,566
2235,8986
2235,11883
2236,1676
2236,8987
2237,1601
2238,1677
2239,1678
2240,780
2240,8988
2240,11884
2241,1317
2241,1679
2241,8989
2242,1680
2242,8990
2243,871
2243,1681
2245,1682
2245,8991
2245,11885
2246,1683
2246,8992
2247,1684
2248,1685
2249,104
2249,8993
2249,11886
2250,1686
2251,79
2251,420
2251,1358
2252,1687
2253,5
2253,57
2253,1688
2253,11887
2254,1689
2254,8994
2255,1690
2255,8995
2255,11888
2256,1691
2257,1692
2257,8996
2258,1693
2259,1694
2260,763
2260,1695
2260,8997
2261,20
2261,3289
2261,12158
2262,423
2263,1696
2265,310
2265,605
2266,1697
2266,3615
2267,1698
2267,8998
2267,11889
2268,1699
2269,328
2269,1700
2270,1701
2270,6257
2271,206
2271,1702
2271,4093
2272,1703
2272,8921
2272,9038
2273,1704
2274,891
2274,8211
2275,314
2275,1705
2276,501
2276,862
2276,5805
2276,8999
2277,1706
2277,9000
2278,1707
2279,727
2279,1580
2279,1708
2279,10893
2280,279
2280,1709
2280,11890
2281,1710
2282,1711
2282,8715
2283,1712
2283,8917
2284,55
2284,1713
2285,918
2285,2644
2286,999
2286,1358
2286,1714
2287,104
2287,406
2287,504
2287,1024
2288,1715
2289,1630
2290,1716
2290,9001
2290,11891
2291,1717
2292,1175
2292,1718
2293,1719
2293,9002
2294,837
2294,1401
2294,2005
2294,7603
2295,1720
2296,1480
2296,6571
2296,8909
2297,1600
2298,89
2298,9003
2299,1721
2300,351
2301,158
2302,1561
2302,1722
2302,8652
2302,11892
2303,1723
2303,3661
2303,9004
2304,1724
2305,159
2306,102
2306,9005
2307,410
2307,8553
2308,1659
2308,9006
2309,97
2309,104
2309,202
2309,348
2310,1377
2310,1725
2310,9007
2310,12869
2311,780
2312,1726
2312,6989
2313,489
2313,1114
2314,819
2314,1727
2314,2718
2315,1728
2315,9008
2315,11893
2316,867
2316,1547
2316,11777
2317,1034
2317,2215
2317,2328
2317,9284
2317,12004
2317,12913
2318,1729
2318,7849
2318,11894
2319,1257
2320,235
2320,347
2320,1340
2321,69
2321,72
2322,213
2322,296
2323,586
2324,1730
2324,1966
2324,9176
2324,11895
2325,633
2325,930
2325,1365
2326,190
2326,445
2326,1152
2327,41
2327,9009
2328,1240
2328,1731
2328,4022
2328,11896
2329,1732
2329,9010
2329,11897
2330,1733
2330,9011
2331,1734
2332,1735
2333,63
2334,1736
2334,2334
2334,11898
2335,1737
2335,2571
2335,9012
2336,1738
2337,505
2338,1739
2338,9013
2339,1740
2339,9014
2340,410
2340,1741
2340,1747
2340,9015
2341,1742
2341,9016
2342,559
2343,1148
2343,1743
2343,9017
2344,1744
2345,1745
2345,9018
2346,22
2346,1746
2346,9019
2347,176
2347,216
2347,977
2347,10068
2348,410
2348,1747
2348,8553
2349,299
2349,1182
2350,239
2350,421
2351,106
2351,2533
2352,1748
2352,9020
2353,1749
2355,267
2356,213
2356,1519
2357,1750
2357,9021
2358,1751
2358,8116
2358,9022
2359,133
2359,8457
2359,11899
2360,1752
2360,9023
2361,1261
2362,5
2362,672
2362,768
2362,1437
2363,444
2364,265
2364,1753
2364,9155
2365,623
2365,1754
2366,432
2367,1755
2368,174
2368,1476
2368,1756
2368,8906
2369,1757
2370,1758
2371,1759
2372,1760
2373,645
2373,6697
2373,9024
2373,11900
2374,471
2374,889
2374,11901
2375,184
2375,1761
2376,1762
2376,9025
2377,1763
2378,117
2378,9026
2380,1764
2380,9027
2380,11902
2381,583
2381,1098
2381,10258
2382,79
2383,1765
2383,9028
2384,1766
2384,9029
2385,812
2386,1767
2387,505
2387,1768
2387,6774
2387,6798
2387,9030
2388,1769
2389,162
2389,511
2390,757
2390,1090
2391,1770
2391,3732
2392,417
2393,1771
2393,4201
2394,206
2394,420
2394,7835
2395,1772
2396,198
2397,1773
2397,9031
2398,63
2399,205
2400,1774
2400,9032
2401,566
2402,69
2402,296
2402,1249
2402,12870
2403,1775
2403,9033
2404,862
2404,1040
2404,1067
2404,7560
2405,1776
2406,619
2406,919
2406,950
2406,3710
2407,1777
2407,2083
2408,1778
2409,1779
2409,9034
2410,1780
2410,4594
2411,58
2411,954
2411,8687
2412,36
2412,730
2412,10830
2412,12518
2413,1781
2414,1782
2415,1
2415,1783
2415,6960
2416,1784
2417,207
2417,9035
2418,1785
2418,2613
2419,1042
2420,683
2421,1786
2423,206
2423,835
2424,1787
2424,8261
2425,97
2425,202
2426,369
2426,7937
2426,9036
2428,623
2428,1305
2429,1788
2429,9037
2430,810
2431,920
2432,1448
2432,9038
2433,334
2433,1322
2433,1703
2433,4628
2434,1789
2435,1790
2436,682
2436,1791
2437,1041
2437,1792
2438,1793
2438,9039
2439,1183
2439,1794
2440,10
2440,7591
2440,8177
2440,9040
2440,10001
2441,227
2442,1795
2442,9041
2442,11903
2443,1796
2444,1797
2444,9042
2445,1798
2446,260
2446,1799
2446,11904
2446,12871
2447,1800
2448,1801
2449,1802
2449,9043
2450,351
2451,844
2451,908
2451,8198
2452,1803
2452,9044
2453,1063
2453,1804
2453,9045
2454,1805
2455,1806
2456,1807
2457,1808
2458,1809
2459,227
